,Site Num,Address,County,City,Date Local,NO2 Units,NO2 Mean,O3 Units,O3 Mean,SO2 Units,SO2 Mean,CO Units,CO Mean
4648,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-01,Parts per billion,27.231818,Parts per million,0.007875,Parts per billion,0.709091,Parts per million,1.109091
4652,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-02,Parts per billion,42.086364,Parts per million,0.00525,Parts per billion,1.4136360000000001,Parts per million,1.15
4656,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-03,Parts per billion,49.722727,Parts per million,0.00375,Parts per billion,1.604545,Parts per million,1.340909
4660,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-04,Parts per billion,45.022727,Parts per million,0.003667,Parts per billion,1.609091,Parts per million,1.159091
4664,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-05,Parts per billion,41.286364,Parts per million,0.005083,Parts per billion,1.4136360000000001,Parts per million,1.2
4668,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-06,Parts per billion,21.568182,Parts per million,0.015916999999999997,Parts per billion,0.195455,Parts per million,0.718182
4672,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-07,Parts per billion,31.486364000000002,Parts per million,0.009375,Parts per billion,0.909091,Parts per million,0.909091
4676,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-08,Parts per billion,37.35,Parts per million,0.0034579999999999997,Parts per billion,1.209091,Parts per million,1.227273
4680,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-09,Parts per billion,43.540909,Parts per million,0.002667,Parts per billion,1.609091,Parts per million,1.35
4684,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-10,Parts per billion,18.586364,Parts per million,0.02425,Parts per billion,0.486364,Parts per million,0.368182
4688,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-11,Parts per billion,20.345454999999998,Parts per million,0.020083,Parts per billion,0.559091,Parts per million,0.418182
4692,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-12,Parts per billion,27.022727000000003,Parts per million,0.01075,Parts per billion,0.65,Parts per million,0.7318180000000001
4696,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-13,Parts per billion,25.659091,Parts per million,0.015208000000000001,Parts per billion,1.104545,Parts per million,0.8
4700,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-14,Parts per billion,30.195455,Parts per million,0.013041999999999998,Parts per billion,0.85,Parts per million,0.618182
4704,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-15,Parts per billion,38.722727,Parts per million,0.009583,Parts per billion,2.086364,Parts per million,1.004545
4708,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-16,Parts per billion,49.627272999999995,Parts per million,0.002875,Parts per billion,2.204545,Parts per million,1.159091
4712,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-17,Parts per billion,51.840909,Parts per million,0.004458,Parts per billion,2.227273,Parts per million,1.4136360000000001
4716,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-18,Parts per billion,45.668182,Parts per million,0.004125,Parts per billion,1.931818,Parts per million,1.022727
4720,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-19,Parts per billion,41.772727,Parts per million,0.007083,Parts per billion,1.6636360000000001,Parts per million,0.931818
4724,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-20,Parts per billion,29.272727000000003,Parts per million,0.01275,Parts per billion,1.563636,Parts per million,0.7136359999999999
4728,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-21,Parts per billion,49.081818,Parts per million,0.0045,Parts per billion,2.727273,Parts per million,1.077273
4732,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-22,Parts per billion,52.936364000000005,Parts per million,0.003042,Parts per billion,3.040909,Parts per million,1.231818
4736,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-23,Parts per billion,40.833333,Parts per million,0.009333,Parts per billion,1.7777779999999999,Parts per million,1.222222
4740,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-24,Parts per billion,19.313636,Parts per million,0.0075,Parts per billion,0.227273,Parts per million,0.618182
4744,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-25,Parts per billion,26.995455,Parts per million,0.002208,Parts per billion,0.3,Parts per million,0.663636
4748,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-26,Parts per billion,19.690909,Parts per million,0.01,Parts per billion,0.42727299999999996,Parts per million,0.45909099999999997
4752,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-27,Parts per billion,9.581818,Parts per million,0.026833,Parts per billion,0.372727,Parts per million,0.327273
4756,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-28,Parts per billion,14.431818,Parts per million,0.02325,Parts per billion,0.763636,Parts per million,0.354545
4760,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-29,Parts per billion,27.8,Parts per million,0.00825,Parts per billion,1.018182,Parts per million,0.718182
4764,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-30,Parts per billion,39.768182,Parts per million,0.004582999999999999,Parts per billion,2.218182,Parts per million,1.0363639999999998
4768,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-01-31,Parts per billion,41.340909,Parts per million,0.00625,Parts per billion,2.445455,Parts per million,1.081818
4772,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-01,Parts per billion,42.613636,Parts per million,0.003583,Parts per billion,1.809091,Parts per million,1.1636360000000001
4776,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-02,Parts per billion,33.809090999999995,Parts per million,0.005667,Parts per billion,3.4454550000000004,Parts per million,0.95
4780,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-03,Parts per billion,22.922727,Parts per million,0.010917,Parts per billion,1.081818,Parts per million,0.618182
4784,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-04,Parts per billion,21.636364,Parts per million,0.018542,Parts per billion,1.672727,Parts per million,0.454545
4788,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-05,Parts per billion,18.8875,Parts per million,0.021922999999999998,Parts per billion,0.56875,Parts per million,0.39375
4792,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-06,Parts per billion,25.468421,Parts per million,0.017708,Parts per billion,0.9227270000000001,Parts per million,0.41363599999999995
4796,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-07,Parts per billion,29.147059000000002,Parts per million,0.025571,Parts per billion,0.694118,Parts per million,0.7588239999999999
4800,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-08,Parts per billion,21.20625,Parts per million,0.014231,Parts per billion,0.31875,Parts per million,0.44375
4804,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-09,Parts per billion,23.559091,Parts per million,0.014125,Parts per billion,0.659091,Parts per million,0.690909
4808,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-10,Parts per billion,19.245455,Parts per million,0.017958000000000002,Parts per billion,0.586364,Parts per million,0.5181819999999999
4812,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-11,Parts per billion,26.727272999999997,Parts per million,0.015125,Parts per billion,1.113636,Parts per million,0.759091
4816,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-12,Parts per billion,30.977272999999997,Parts per million,0.013541999999999998,Parts per billion,1.331818,Parts per million,0.754545
4820,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-13,Parts per billion,39.527778000000005,Parts per million,0.003882,Parts per billion,1.4222219999999999,Parts per million,0.9722219999999999
4824,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-14,Parts per billion,48.786364,Parts per million,0.006625,Parts per billion,3.190909,Parts per million,1.104545
4828,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-15,Parts per billion,44.8,Parts per million,0.008,Parts per billion,1.7863639999999998,Parts per million,1.136364
4832,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-16,Parts per billion,27.359090999999996,Parts per million,0.021458,Parts per billion,2.086364,Parts per million,0.618182
4836,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-17,Parts per billion,14.686364000000001,Parts per million,0.032542,Parts per billion,0.418182,Parts per million,0.522727
4840,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-18,Parts per billion,7.386364,Parts per million,0.038375,Parts per billion,0.336364,Parts per million,0.322727
4844,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-19,Parts per billion,8.05,Parts per million,0.036000000000000004,Parts per billion,0.02,Parts per million,0.37
4848,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-20,Parts per billion,18.755556,Parts per million,0.015364,Parts per billion,0.288889,Parts per million,0.4
4852,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-21,Parts per billion,29.982353000000003,Parts per million,0.012429,Parts per billion,1.2294120000000002,Parts per million,0.564706
4856,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-22,Parts per billion,28.831818,Parts per million,0.01475,Parts per billion,1.577273,Parts per million,0.7
4860,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-23,Parts per billion,26.440909,Parts per million,0.015208000000000001,Parts per billion,1.431818,Parts per million,0.781818
4864,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-24,Parts per billion,15.768182000000001,Parts per million,0.024041999999999997,Parts per billion,0.85,Parts per million,0.5363640000000001
4868,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-25,Parts per billion,35.568182,Parts per million,0.011708,Parts per billion,2.1272729999999997,Parts per million,0.727273
4872,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-26,Parts per billion,39.372727000000005,Parts per million,0.010458,Parts per billion,2.440909,Parts per million,0.845455
4876,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-27,Parts per billion,39.127272999999995,Parts per million,0.013916999999999999,Parts per billion,1.054545,Parts per million,0.8
4880,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-02-28,Parts per billion,41.368182,Parts per million,0.014875,Parts per billion,2.145455,Parts per million,0.8954549999999999
4884,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-01,Parts per billion,45.540909,Parts per million,0.013583000000000001,Parts per billion,2.818182,Parts per million,0.840909
4888,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-02,Parts per billion,31.318182,Parts per million,0.022917,Parts per billion,3.872727,Parts per million,0.777273
4892,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-03,Parts per billion,15.359091000000001,Parts per million,0.021333,Parts per billion,1.422727,Parts per million,0.409091
4896,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-04,Parts per billion,15.804545000000001,Parts per million,0.019875,Parts per billion,0.759091,Parts per million,0.377273
4900,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-05,Parts per billion,16.345454999999998,Parts per million,0.026417000000000003,Parts per billion,0.17727300000000001,Parts per million,0.377273
4904,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-06,Parts per billion,13.042857000000001,Parts per million,0.026333,Parts per billion,0.366667,Parts per million,0.39047600000000005
4908,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-07,Parts per billion,8.808696000000001,Parts per million,0.030083,Parts per billion,0.21304299999999998,Parts per million,0.330435
4912,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-08,Parts per billion,10.759091,Parts per million,0.030583,Parts per billion,0.059091,Parts per million,0.368182
4916,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-09,Parts per billion,12.213042999999999,Parts per million,0.022208000000000002,Parts per billion,0.256522,Parts per million,0.404348
4920,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-10,Parts per billion,19.691304000000002,Parts per million,0.018333000000000002,Parts per billion,0.43913,Parts per million,0.652174
4924,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-11,Parts per billion,28.491304,Parts per million,0.015833,Parts per billion,1.0782610000000001,Parts per million,0.743478
4928,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-12,Parts per billion,33.177273,Parts per million,0.017833,Parts per billion,1.4136360000000001,Parts per million,0.759091
4932,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-13,Parts per billion,32.182609,Parts per million,0.019833,Parts per billion,0.952174,Parts per million,0.634783
4936,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-14,Parts per billion,25.6,Parts per million,0.020375,Parts per billion,0.791304,Parts per million,0.530435
4940,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-15,Parts per billion,18.786957,Parts per million,0.024166999999999998,Parts per billion,0.208696,Parts per million,0.417391
4944,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-16,Parts per billion,7.926087,Parts per million,0.040625,Parts per billion,0.0043479999999999994,Parts per million,0.33913000000000004
4948,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-17,Parts per billion,5.969565,Parts per million,0.046875,Parts per billion,0.0,Parts per million,0.326087
4952,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-18,Parts per billion,12.2,Parts per million,0.034542,Parts per billion,0.017391,Parts per million,0.4
4956,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-19,Parts per billion,22.163636,Parts per million,0.023375,Parts per billion,0.468182,Parts per million,0.481818
4960,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-03-20,Parts per billion,30.0875,Parts per million,0.024125,Parts per billion,0.9105260000000001,Parts per million,0.557895
4964,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-16,Parts per billion,14.436842,Parts per million,0.0335,Parts per billion,0.418182,Parts per million,0.363636
4968,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-17,Parts per billion,17.447826,Parts per million,0.027583,Parts per billion,0.45652200000000004,Parts per million,0.386957
4972,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-18,Parts per billion,25.947826,Parts per million,0.027167,Parts per billion,0.5217390000000001,Parts per million,0.543478
4976,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-19,Parts per billion,30.308696,Parts per million,0.03025,Parts per billion,0.969565,Parts per million,0.634783
4980,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-20,Parts per billion,13.813042999999999,Parts per million,0.036417000000000005,Parts per billion,0.378261,Parts per million,0.426087
4984,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-21,Parts per billion,6.626086999999999,Parts per million,0.036042000000000005,Parts per billion,0.013043,Parts per million,0.36956500000000003
4988,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-22,Parts per billion,7.730435000000001,Parts per million,0.039375,Parts per billion,0.321739,Parts per million,0.373913
4992,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-23,Parts per billion,8.5,Parts per million,0.035941,Parts per billion,0.22222199999999998,Parts per million,0.394444
4996,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-24,Parts per billion,9.43913,Parts per million,0.035542000000000004,Parts per billion,0.195652,Parts per million,0.365217
5000,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-25,Parts per billion,10.982609,Parts per million,0.027833,Parts per billion,0.356522,Parts per million,0.347826
5004,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-26,Parts per billion,14.865217000000001,Parts per million,0.022042,Parts per billion,0.482609,Parts per million,0.395652
5008,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-27,Parts per billion,14.15,Parts per million,0.029375,Parts per billion,0.8272729999999999,Parts per million,0.422727
5012,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-28,Parts per billion,8.240909,Parts per million,0.0395,Parts per billion,0.07727300000000001,Parts per million,0.381818
5016,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-29,Parts per billion,8.518182000000001,Parts per million,0.034707999999999996,Parts per billion,0.122727,Parts per million,0.340909
5020,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-04-30,Parts per billion,4.363636,Parts per million,0.04025,Parts per billion,0.0,Parts per million,0.35
5024,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-01,Parts per billion,11.422727,Parts per million,0.031625,Parts per billion,0.081818,Parts per million,0.368182
5028,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-02,Parts per billion,23.55,Parts per million,0.027917,Parts per billion,0.47272700000000006,Parts per million,0.47727299999999995
5032,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-03,Parts per billion,35.204545,Parts per million,0.043375,Parts per billion,1.0318180000000001,Parts per million,0.622727
5036,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-04,Parts per billion,3.754545,Parts per million,0.049457999999999995,Parts per billion,0.0,Parts per million,0.359091
5040,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-05,Parts per billion,2.331818,Parts per million,0.044458,Parts per billion,0.0,Parts per million,0.331818
5044,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-06,Parts per billion,7.127273,Parts per million,0.026708,Parts per billion,0.0,Parts per million,0.322727
5048,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-07,Parts per billion,14.245454999999998,Parts per million,0.03,Parts per billion,0.07727300000000001,Parts per million,0.377273
5052,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-08,Parts per billion,12.309091,Parts per million,0.02775,Parts per billion,0.227273,Parts per million,0.336364
5056,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-09,Parts per billion,17.614286,Parts per million,0.023833,Parts per billion,0.12380999999999999,Parts per million,0.404762
5060,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-10,Parts per billion,13.454545000000001,Parts per million,0.027458,Parts per billion,0.236364,Parts per million,0.404545
5064,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-11,Parts per billion,12.9,Parts per million,0.034082999999999995,Parts per billion,0.0,Parts per million,0.386364
5068,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-12,Parts per billion,16.340909,Parts per million,0.033832999999999995,Parts per billion,0.513636,Parts per million,0.44545500000000005
