,Site Num,Address,County,City,Date Local,NO2 Units,NO2 Mean,O3 Units,O3 Mean,SO2 Units,SO2 Mean,CO Units,CO Mean
5072,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-13,Parts per billion,23.954545,Parts per million,0.028707999999999997,Parts per billion,0.8136359999999999,Parts per million,0.43636400000000003
5076,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-14,Parts per billion,14.727273,Parts per million,0.023916999999999997,Parts per billion,0.331818,Parts per million,0.368182
5080,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-15,Parts per billion,10.827273,Parts per million,0.035375,Parts per billion,0.031818,Parts per million,0.35
5084,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-16,Parts per billion,10.404544999999999,Parts per million,0.033375,Parts per billion,0.409091,Parts per million,0.359091
5088,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-17,Parts per billion,9.845455000000001,Parts per million,0.031208,Parts per billion,0.145455,Parts per million,0.354545
5092,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-18,Parts per billion,9.390908999999999,Parts per million,0.028999999999999998,Parts per billion,0.004545,Parts per million,0.35
5096,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-19,Parts per billion,7.7,Parts per million,0.035375,Parts per billion,0.136364,Parts per million,0.340909
5100,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-20,Parts per billion,10.409091,Parts per million,0.035417000000000004,Parts per billion,0.26818200000000003,Parts per million,0.363636
5104,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-21,Parts per billion,9.118182000000001,Parts per million,0.039917,Parts per billion,0.095455,Parts per million,0.359091
5108,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-22,Parts per billion,8.836364,Parts per million,0.038042,Parts per billion,0.004545,Parts per million,0.35
5112,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-23,Parts per billion,8.404544999999999,Parts per million,0.03325,Parts per billion,0.086364,Parts per million,0.336364
5116,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-24,Parts per billion,11.25,Parts per million,0.034332999999999995,Parts per billion,0.027273000000000002,Parts per million,0.381818
5120,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-25,Parts per billion,6.209091,Parts per million,0.0365,Parts per billion,0.21363600000000002,Parts per million,0.331818
5124,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-26,Parts per billion,7.372727,Parts per million,0.030625,Parts per billion,0.05,Parts per million,0.340909
5128,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-27,Parts per billion,6.659091,Parts per million,0.029582999999999998,Parts per billion,0.313636,Parts per million,0.309091
5132,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-28,Parts per billion,8.613636,Parts per million,0.02325,Parts per billion,0.42727299999999996,Parts per million,0.318182
5136,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-29,Parts per billion,12.019048,Parts per million,0.023708,Parts per billion,0.43333299999999997,Parts per million,0.32381
5140,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-30,Parts per billion,8.285714,Parts per million,0.030777999999999996,Parts per billion,0.166667,Parts per million,0.314286
5144,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-05-31,Parts per billion,7.7875,Parts per million,0.037917,Parts per billion,0.533333,Parts per million,0.35
5148,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-01,Parts per billion,7.068182000000001,Parts per million,0.046875,Parts per billion,0.377273,Parts per million,0.35
5152,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-02,Parts per billion,2.272727,Parts per million,0.046,Parts per billion,0.0,Parts per million,0.327273
5156,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-03,Parts per billion,5.3090910000000004,Parts per million,0.036375,Parts per billion,0.05,Parts per million,0.322727
5160,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-04,Parts per billion,8.022727,Parts per million,0.032958,Parts per billion,0.25,Parts per million,0.331818
5164,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-05,Parts per billion,10.581818,Parts per million,0.030792,Parts per billion,0.104545,Parts per million,0.336364
5168,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-06,Parts per billion,12.545455,Parts per million,0.027875,Parts per billion,0.377273,Parts per million,0.340909
5172,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-07,Parts per billion,12.717647,Parts per million,0.027429000000000002,Parts per billion,0.329412,Parts per million,0.37058800000000003
5176,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-08,Parts per billion,4.836364,Parts per million,0.033957999999999995,Parts per billion,0.013636,Parts per million,0.3
5180,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-09,Parts per billion,5.390909,Parts per million,0.0325,Parts per billion,0.004545,Parts per million,0.3
5184,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-10,Parts per billion,8.927273,Parts per million,0.0245,Parts per billion,0.327273,Parts per million,0.313636
5188,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-11,Parts per billion,16.140909,Parts per million,0.018583000000000002,Parts per billion,0.331818,Parts per million,0.359091
5192,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-12,Parts per billion,10.25,Parts per million,0.027999999999999997,Parts per billion,0.14090899999999998,Parts per million,0.30454499999999995
5196,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-13,Parts per billion,12.254545,Parts per million,0.029375,Parts per billion,0.5818180000000001,Parts per million,0.331818
5200,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-14,Parts per billion,7.386364,Parts per million,0.033167,Parts per billion,0.059091,Parts per million,0.309091
5204,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-15,Parts per billion,5.0727269999999995,Parts per million,0.039167,Parts per billion,0.231818,Parts per million,0.3
5208,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-16,Parts per billion,8.813636,Parts per million,0.032917,Parts per billion,0.513636,Parts per million,0.313636
5212,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-17,Parts per billion,15.927273000000001,Parts per million,0.025667000000000002,Parts per billion,0.559091,Parts per million,0.331818
5216,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-18,Parts per billion,11.577273,Parts per million,0.028917,Parts per billion,0.245455,Parts per million,0.30454499999999995
5220,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-19,Parts per billion,15.681818,Parts per million,0.023625,Parts per billion,0.47727299999999995,Parts per million,0.322727
5224,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-20,Parts per billion,13.445454999999999,Parts per million,0.026292000000000003,Parts per billion,0.6,Parts per million,0.322727
5228,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-21,Parts per billion,9.859091000000001,Parts per million,0.028207999999999997,Parts per billion,0.418182,Parts per million,0.318182
5232,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-22,Parts per billion,4.713636,Parts per million,0.034582999999999996,Parts per billion,0.072727,Parts per million,0.295455
5236,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-23,Parts per billion,4.086364,Parts per million,0.033458,Parts per billion,0.340909,Parts per million,0.3
5240,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-24,Parts per billion,6.522727,Parts per million,0.0215,Parts per billion,0.104545,Parts per million,0.286364
5244,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-25,Parts per billion,11.227273,Parts per million,0.01,Parts per billion,0.122727,Parts per million,0.295455
5248,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-26,Parts per billion,15.754545000000002,Parts per million,0.012667,Parts per billion,0.47727299999999995,Parts per million,0.331818
5252,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-27,Parts per billion,15.763635999999998,Parts per million,0.011167,Parts per billion,0.604545,Parts per million,0.322727
5256,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-28,Parts per billion,21.586364,Parts per million,0.015041999999999998,Parts per billion,1.65,Parts per million,0.377273
5260,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-29,Parts per billion,20.345454999999998,Parts per million,0.029375,Parts per billion,1.254545,Parts per million,0.409091
5264,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-06-30,Parts per billion,7.804545,Parts per million,0.022000000000000002,Parts per billion,0.090909,Parts per million,0.30454499999999995
5268,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-01,Parts per billion,14.040909,Parts per million,0.011583,Parts per billion,0.327273,Parts per million,0.327273
5272,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-02,Parts per billion,13.909091,Parts per million,0.0125,Parts per billion,0.43636400000000003,Parts per million,0.327273
5276,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-03,Parts per billion,17.445455,Parts per million,0.015375,Parts per billion,0.840909,Parts per million,0.377273
5280,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-04,Parts per billion,10.259091,Parts per million,0.018167,Parts per billion,0.540909,Parts per million,0.30454499999999995
5284,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-05,Parts per billion,7.181817999999999,Parts per million,0.017458,Parts per billion,0.25454499999999997,Parts per million,0.3
5288,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-06,Parts per billion,6.890909,Parts per million,0.023,Parts per billion,0.240909,Parts per million,0.3
5292,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-07,Parts per billion,8.018182000000001,Parts per million,0.027458,Parts per billion,0.295455,Parts per million,0.3
5296,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-08,Parts per billion,17.277273,Parts per million,0.020291999999999998,Parts per billion,1.140909,Parts per million,0.386364
5300,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-09,Parts per billion,17.709091,Parts per million,0.017667,Parts per billion,1.054545,Parts per million,0.372727
5304,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-10,Parts per billion,18.304545,Parts per million,0.015958,Parts per billion,0.513636,Parts per million,0.386364
5308,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-11,Parts per billion,14.568182,Parts per million,0.015708,Parts per billion,0.236364,Parts per million,0.354545
5312,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-12,Parts per billion,10.395652,Parts per million,0.023208000000000003,Parts per billion,0.443478,Parts per million,0.308696
5316,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-13,Parts per billion,12.068182,Parts per million,0.027542,Parts per billion,0.818182,Parts per million,0.30454499999999995
5320,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-14,Parts per billion,10.618182000000001,Parts per million,0.031895,Parts per billion,1.740909,Parts per million,0.30454499999999995
5324,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-18,Parts per billion,18.304545,Parts per million,0.019375,Parts per billion,0.627273,Parts per million,0.372727
5328,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-19,Parts per billion,15.172726999999998,Parts per million,0.022708000000000002,Parts per billion,1.022727,Parts per million,0.359091
5332,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-20,Parts per billion,8.518182000000001,Parts per million,0.028082999999999997,Parts per billion,0.095455,Parts per million,0.30454499999999995
5336,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-21,Parts per billion,9.372727000000001,Parts per million,0.022333000000000002,Parts per billion,0.009091,Parts per million,0.3
5340,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-22,Parts per billion,15.527273000000001,Parts per million,0.0195,Parts per billion,0.904545,Parts per million,0.322727
5344,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-23,Parts per billion,12.704545,Parts per million,0.02075,Parts per billion,0.468182,Parts per million,0.318182
5348,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-24,Parts per billion,11.340909,Parts per million,0.018167,Parts per billion,0.236364,Parts per million,0.309091
5352,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-25,Parts per billion,13.431818,Parts per million,0.017583,Parts per billion,1.186364,Parts per million,0.322727
5356,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-26,Parts per billion,13.013636,Parts per million,0.019167,Parts per billion,0.418182,Parts per million,0.327273
5360,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-27,Parts per billion,10.077273,Parts per million,0.023583,Parts per billion,0.704545,Parts per million,0.313636
5364,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-28,Parts per billion,7.127273,Parts per million,0.028457999999999997,Parts per billion,0.45909099999999997,Parts per million,0.3
5368,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-29,Parts per billion,9.086364,Parts per million,0.027083,Parts per billion,0.309091,Parts per million,0.309091
5372,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-30,Parts per billion,12.868182000000001,Parts per million,0.024541999999999998,Parts per billion,0.11363599999999999,Parts per million,0.327273
5376,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-07-31,Parts per billion,11.695455,Parts per million,0.025292,Parts per billion,0.186364,Parts per million,0.313636
5380,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-01,Parts per billion,14.85,Parts per million,0.025958,Parts per billion,0.395455,Parts per million,0.35
5384,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-02,Parts per billion,9.918182,Parts per million,0.037417,Parts per billion,0.336364,Parts per million,0.30454499999999995
5388,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-03,Parts per billion,7.554545,Parts per million,0.036375,Parts per billion,0.17727300000000001,Parts per million,0.3
5392,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-04,Parts per billion,11.981817999999999,Parts per million,0.031,Parts per billion,0.086364,Parts per million,0.327273
5396,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-05,Parts per billion,16.340909,Parts per million,0.02325,Parts per billion,0.3,Parts per million,0.345455
5400,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-06,Parts per billion,12.95,Parts per million,0.025875,Parts per billion,0.168182,Parts per million,0.313636
5404,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-07,Parts per billion,12.636364,Parts per million,0.020791999999999998,Parts per billion,0.468182,Parts per million,0.3
5408,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-08,Parts per billion,13.168182,Parts per million,0.014916999999999998,Parts per billion,0.772727,Parts per million,0.318182
5412,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-09,Parts per billion,12.840909,Parts per million,0.019583,Parts per billion,0.6409090000000001,Parts per million,0.331818
5416,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-10,Parts per billion,7.16,Parts per million,0.02525,Parts per billion,0.07333300000000001,Parts per million,0.32
5420,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-11,Parts per billion,8.986364,Parts per million,0.0235,Parts per billion,0.404545,Parts per million,0.318182
5424,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-12,Parts per billion,11.6,Parts per million,0.024708,Parts per billion,0.25454499999999997,Parts per million,0.309091
5428,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-13,Parts per billion,13.958824,Parts per million,0.025071,Parts per billion,0.647059,Parts per million,0.358824
5432,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-14,Parts per billion,13.32,Parts per million,0.0348,Parts per billion,1.66,Parts per million,0.35
5436,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-15,Parts per billion,14.436364000000001,Parts per million,0.02775,Parts per billion,1.590909,Parts per million,0.355556
5440,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-22,Parts per billion,18.8,Parts per million,0.012292,Parts per billion,1.590909,Parts per million,0.328571
5444,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-23,Parts per billion,21.690909,Parts per million,0.016875,Parts per billion,2.045455,Parts per million,0.43636400000000003
5448,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-24,Parts per billion,16.859091,Parts per million,0.023458,Parts per billion,1.959091,Parts per million,0.386364
5452,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-25,Parts per billion,19.027273,Parts per million,0.020375,Parts per billion,1.981818,Parts per million,0.386364
5456,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-26,Parts per billion,20.409091,Parts per million,0.017125,Parts per billion,2.6272729999999997,Parts per million,0.386364
5460,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-27,Parts per billion,21.427273,Parts per million,0.012833,Parts per billion,1.9636360000000002,Parts per million,0.363636
5464,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-28,Parts per billion,24.222727,Parts per million,0.017208,Parts per billion,2.3772729999999997,Parts per million,0.41363599999999995
5468,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-29,Parts per billion,25.772727,Parts per million,0.015333000000000001,Parts per billion,2.318182,Parts per million,0.43181800000000004
5472,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-30,Parts per billion,24.154545000000002,Parts per million,0.015333000000000001,Parts per billion,1.540909,Parts per million,0.409091
5476,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-08-31,Parts per billion,15.45,Parts per million,0.019791999999999997,Parts per billion,1.7227270000000001,Parts per million,0.340909
5480,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-09-01,Parts per billion,6.959091,Parts per million,0.017333,Parts per billion,1.231818,Parts per million,0.3
5484,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-09-02,Parts per billion,8.245455,Parts per million,0.015166999999999998,Parts per billion,1.4727270000000001,Parts per million,0.3
5488,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-09-03,Parts per billion,21.559091,Parts per million,0.011125,Parts per billion,2.268182,Parts per million,0.381818
5492,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-09-04,Parts per billion,26.436364,Parts per million,0.016833,Parts per billion,1.986364,Parts per million,0.44545500000000005
5496,4006,"2425 Webster St., Long Beach, CA",Los Angeles,Long Beach,2013-09-05,Parts per billion,26.504545,Parts per million,0.0175,Parts per billion,1.981818,Parts per million,0.45
