Store,Date,Num_Visitors,Num_Sales,Weekly_Sales,Promo_Week
Seattle,2010-07-05,3200,1511,335237.34,False
Seattle,2010-07-16,2991,1692,330525.74,False
Seattle,2010-07-23,2927,1548,323996.64,False
Seattle,2010-07-30,2717,1879,344366.3299999999,True
Seattle,2010-08-10,2806,1532,345812.75000000006,False
Seattle,2010-08-13,3855,2314,391208.18,True
Seattle,2010-08-20,3808,2043,385092.45999999996,True
Seattle,2010-08-27,3187,1605,344421.14,False
Seattle,2010-09-04,3079,1633,332682.28,False
Seattle,2010-09-07,3266,1592,323415.37000000005,False
Seattle,2010-09-17,2537,1847,330036.14,False
Seattle,2010-09-24,2689,1496,317553.75,False
Seattle,2010-10-09,2155,1662,324176.86,False
Seattle,2010-10-12,3019,2177,507088.32999999996,False
Seattle,2010-10-15,3170,1561,337652.23,False
Seattle,2010-10-22,3616,1951,351789.57999999996,False
Seattle,2010-10-29,2841,1667,366945.91,True
Seattle,2010-11-06,2636,1689,307901.17000000004,False
Seattle,2010-11-19,2793,1575,373254.56000000006,False
Seattle,2010-11-26,3496,2645,560862.1900000001,False
Seattle,2010-12-02,3633,2036,387200.05,False
Seattle,2010-12-03,3047,1582,332302.41000000003,False
Seattle,2010-12-11,4000,1801,346824.94,False
Seattle,2010-12-17,3965,3035,660804.1599999999,False
Seattle,2010-12-24,5649,3829,889005.53,False
Seattle,2010-12-31,3170,1670,338940.54,True
Seattle,2011-01-04,2527,1757,324600.14,False
Seattle,2011-01-07,3082,1964,358900.02,False
Seattle,2011-01-14,2666,1547,316552.83,True
Seattle,2011-01-21,2747,1573,323523.72000000003,False
Seattle,2011-01-28,2633,1587,320771.18,False
Seattle,2011-02-09,3589,1568,360044.01999999996,False
Seattle,2011-02-12,3409,2297,411965.74000000005,False
Seattle,2011-02-18,4077,2019,411695.02,False
Seattle,2011-02-25,3618,2016,359480.29000000004,False
Seattle,2011-03-06,2501,1531,357640.08999999997,False
Seattle,2011-03-18,3750,1752,355048.95,False
Seattle,2011-03-25,3298,1693,330261.43,False
Seattle,2011-04-02,3529,1794,361120.91,False
Seattle,2011-04-03,2924,1857,367821.41000000003,False
Seattle,2011-04-11,3008,2015,433583.79,True
Seattle,2011-04-15,3134,1633,338513.75,False
Seattle,2011-04-22,3111,1802,410039.01999999996,False
Seattle,2011-04-29,3350,1557,335466.99,False
Seattle,2011-05-08,3722,1746,390411.58,False
Seattle,2011-05-13,3743,1720,328222.49,False
Seattle,2011-05-20,2390,1630,337721.20000000007,False
Seattle,2011-05-27,3643,1790,343607.97,False
Seattle,2011-06-05,3219,1640,341738.42,True
Seattle,2011-06-17,2465,1680,356984.80000000005,False
Seattle,2011-06-24,4004,1739,340356.58999999997,False
Seattle,2011-07-01,3230,1905,330112.69000000006,True
Seattle,2011-07-10,3370,1788,382966.93000000005,False
Seattle,2011-07-15,3434,1579,347060.42000000004,False
Seattle,2011-07-22,2618,1635,361270.23,False
Seattle,2011-07-29,2741,1621,350562.98,False
Seattle,2011-08-04,3751,2016,347283.64999999997,False
Seattle,2011-08-07,2684,1549,335070.29,False
Seattle,2011-08-19,3181,1690,410366.26,False
Seattle,2011-08-26,3012,1798,348155.42,True
Seattle,2011-09-09,2829,1615,352661.06,True
Seattle,2011-09-12,3746,2332,493639.47,False
Seattle,2011-09-16,2917,1344,346116.93999999994,False
Seattle,2011-09-23,2814,1586,347459.18000000005,False
Seattle,2011-09-30,2621,1495,331995.65,False
Seattle,2011-10-06,3098,1764,343418.79000000004,False
Seattle,2011-10-14,2771,1686,360314.30000000005,False
Seattle,2011-10-21,2858,1772,388430.25,False
Seattle,2011-10-28,3286,1576,397699.44,True
Seattle,2011-11-02,3759,1960,385766.8,False
Seattle,2011-11-03,3548,1760,338053.74,True
Seattle,2011-11-11,2685,1830,389605.74,False
Seattle,2011-11-18,3103,2174,388421.77999999997,False
Seattle,2011-11-25,3103,2680,577433.8,False
Seattle,2011-12-08,3194,1643,366438.94,True
Seattle,2011-12-16,4302,2551,641924.61,True
Seattle,2011-12-23,4810,3837,878518.18,False
Seattle,2011-12-30,3621,1950,380439.25,True
Seattle,2012-01-06,3038,1932,379761.38,True
Seattle,2012-01-13,2925,1416,319647.24,False
Seattle,2012-01-20,2892,1490,332719.25,True
Seattle,2012-01-27,1947,1488,324949.11000000004,False
Seattle,2012-02-03,3026,1940,381636.54000000004,True
Seattle,2012-02-17,2896,1990,449376.7700000001,False
Seattle,2012-02-24,3849,1811,380841.41000000003,True
Seattle,2012-03-02,3739,1788,369910.58,True
Seattle,2012-03-08,2405,1724,384843.78,False
Seattle,2012-03-16,2734,2011,378684.01999999996,False
Seattle,2012-03-23,2691,1699,344685.44,False
Seattle,2012-03-30,3561,1965,361711.02999999997,False
Seattle,2012-04-05,3469,1734,355961.92000000004,False
Seattle,2012-04-13,3045,1689,361493.98,False
Seattle,2012-04-20,3716,1732,353735.02,True
Seattle,2012-04-27,3444,1587,336729.13,False
Seattle,2012-05-10,2640,1721,384091.19,True
Seattle,2012-05-18,3638,1908,360883.65,False
Seattle,2012-05-25,3016,1912,368261.76999999996,False
Seattle,2012-06-01,3365,1912,350452.92,False
Seattle,2012-06-04,3885,2143,451403.29999999993,True
Seattle,2012-06-07,3438,1885,368294.2,True
Seattle,2012-06-15,3273,1852,364960.21,True
Seattle,2012-06-22,3776,1962,355789.41000000003,False
Seattle,2012-06-29,2879,1486,353550.95,False
