,Date,Weekly_Sales_toys,Weekly_Sales_all
0,2010-01-10,65810.71,339410.13
1,2010-02-04,67998.34,397460.54
2,2010-02-07,64472.21,342652.13
3,2010-02-19,67007.65,360932.82999999996
4,2010-02-26,66705.03,332044.39999999997
5,2010-03-09,65257.74,349212.03
6,2010-03-12,64423.09,436168.58999999997
7,2010-03-19,63266.15,326007.64
8,2010-03-26,64294.52,337305.63
9,2010-04-06,62756.76,344085.98
10,2010-04-16,65662.06,311015.18
11,2010-04-23,62894.51,312098.67000000004
12,2010-04-30,64566.88,318865.19
13,2010-05-02,71562.58,373546.8
14,2010-05-03,71817.79,348406.69
15,2010-05-11,68822.67,369963.81999999995
16,2010-05-14,60993.01,306703.72
17,2010-05-21,62826.34,313581.79
18,2010-05-28,62635.49,324078.08
19,2010-06-08,62358.61,349415.87
20,2010-06-18,60549.07,321667.66000000003
21,2010-06-25,57577.18,312479.26
22,2010-07-05,68417.55,335237.34
23,2010-07-16,60005.05,330525.74
24,2010-07-23,63123.05,323996.64
25,2010-07-30,61625.27,344366.3299999999
26,2010-08-10,65169.63,345812.75000000006
27,2010-08-13,62910.61,391208.18
28,2010-08-20,56995.29,385092.45999999996
29,2010-08-27,58526.02,344421.14
30,2010-09-04,58908.32,332682.28
31,2010-09-07,63423.92,323415.37000000005
32,2010-09-17,61297.48,330036.14
33,2010-09-24,61292.91,317553.75
34,2010-10-09,61744.33,324176.86
35,2010-10-12,65890.02,507088.32999999996
36,2010-10-15,63404.62,337652.23
37,2010-10-22,63417.23,351789.57999999996
38,2010-10-29,62949.8,366945.91
39,2010-11-06,57975.15,307901.17000000004
40,2010-11-19,69442.5,373254.56000000006
41,2010-11-26,60883.4,560862.1900000001
42,2010-12-02,66308.14,387200.05
43,2010-12-03,63653.75,332302.41000000003
44,2010-12-11,63175.82,346824.94
45,2010-12-17,68922.99,660804.1599999999
46,2010-12-24,76078.03,889005.53
47,2010-12-31,61888.56,338940.54
48,2011-01-04,58162.65,324600.14
49,2011-01-07,65670.52,358900.02
50,2011-01-14,64828.44,316552.83
51,2011-01-21,65014.35,323523.72000000003
52,2011-01-28,62350.08,320771.18
53,2011-02-09,61627.1,360044.01999999996
54,2011-02-12,64584.56,411965.74000000005
55,2011-02-18,68019.7,411695.02
56,2011-02-25,64907.86,359480.29000000004
57,2011-03-06,63177.67,357640.08999999997
58,2011-03-18,64786.83,355048.95
59,2011-03-25,59404.77,330261.43
60,2011-04-02,70970.73,361120.91
61,2011-04-03,68859.26,367821.41000000003
62,2011-04-11,66422.81,433583.79
63,2011-04-15,57666.67,338513.75
64,2011-04-22,61255.69,410039.01999999996
65,2011-04-29,57973.66,335466.99
66,2011-05-08,63685.15,390411.58
67,2011-05-13,60980.07,328222.49
68,2011-05-20,61061.1,337721.20000000007
69,2011-05-27,62368.7,343607.97
70,2011-06-05,66226.12,341738.42
71,2011-06-17,60673.72,356984.80000000005
72,2011-06-24,59938.96,340356.58999999997
73,2011-07-01,64561.77,330112.69000000006
74,2011-07-10,64457.83,382966.93000000005
75,2011-07-15,58879.34,347060.42000000004
76,2011-07-22,59683.29,361270.23
77,2011-07-29,57131.07,350562.98
78,2011-08-04,61918.54,347283.64999999997
79,2011-08-07,61372.97,335070.29
80,2011-08-19,60312.08,410366.26
81,2011-08-26,57193.32,348155.42
82,2011-09-09,61749.78,352661.06
83,2011-09-12,66574.47,493639.47
84,2011-09-16,59392.79,346116.93999999994
85,2011-09-23,58897.54,347459.18000000005
86,2011-09-30,58750.26,331995.65
87,2011-10-06,60206.42,343418.79000000004
88,2011-10-14,60515.72,360314.30000000005
89,2011-10-21,63001.6,388430.25
90,2011-10-28,60906.48,397699.44
91,2011-11-02,65100.15,385766.8
92,2011-11-03,64646.22,338053.74
93,2011-11-11,63988.98,389605.74
94,2011-11-18,63458.15,388421.77999999997
95,2011-11-25,62029.03,577433.8
96,2011-12-08,55951.73,366438.94
97,2011-12-16,66708.87,641924.61
98,2011-12-23,75216.3,878518.18
99,2011-12-30,57135.68,380439.25
100,2012-01-06,64565.12,379761.38
101,2012-01-13,60235.35,319647.24
102,2012-01-20,61835.98,332719.25
103,2012-01-27,59773.23,324949.11000000004
104,2012-02-03,67382.01,381636.54000000004
105,2012-02-17,68305.24,449376.7700000001
106,2012-02-24,65972.43,380841.41000000003
107,2012-03-02,66493.24,369910.58
108,2012-03-08,64940.59,384843.78
109,2012-03-16,66261.75,378684.01999999996
110,2012-03-23,61407.04,344685.44
111,2012-03-30,59418.79,361711.02999999997
112,2012-04-05,63656.22,355961.92000000004
113,2012-04-13,60602.85,361493.98
114,2012-04-20,63907.79,353735.02
115,2012-04-27,61032.35,336729.13
116,2012-05-10,64347.41,384091.19
117,2012-05-18,65436.2,360883.65
118,2012-05-25,61952.95,368261.76999999996
119,2012-06-01,64831.25,350452.92
120,2012-06-04,66790.02,451403.29999999993
121,2012-06-07,64176.47,368294.2
122,2012-06-15,62574.96,364960.21
123,2012-06-22,61001.51,355789.41000000003
124,2012-06-29,60680.46,353550.95
125,2012-07-09,59222.12,357130.89
126,2012-07-13,59340.87,357031.51
127,2012-07-20,61588.78,380792.59
128,2012-07-27,59545.08,367604.86
129,2012-08-06,62173.0,376312.0
130,2012-08-17,57167.63,438305.14999999997
131,2012-08-24,60205.79,385688.5299999999
132,2012-08-31,60518.71,364265.12
133,2012-09-03,66269.71,377255.42
134,2012-09-14,60246.22,352027.7
135,2012-09-21,60258.64,363785.11
136,2012-09-28,60371.65,363948.77999999997
137,2012-10-02,64301.1,398595.25
138,2012-10-08,58854.51,387550.68
139,2012-10-19,60359.28,374977.9
140,2012-10-26,60917.72,382662.25
141,2012-11-05,60168.16,342123.4
142,2012-12-10,60674.94,358828.9
