,Store,Dept,Date,Weekly_Sales,IsHoliday
0,1,1,05/02/2010,24924.5,False
1,1,1,12/02/2010,46039.49,True
2,1,1,19/02/2010,41595.55,False
3,1,1,26/02/2010,19403.54,False
4,1,1,05/03/2010,21827.9,False
5,1,1,12/03/2010,21043.39,False
6,1,1,19/03/2010,22136.64,False
7,1,1,26/03/2010,26229.21,False
8,1,1,02/04/2010,57258.43,False
9,1,1,09/04/2010,42960.91,False
10,1,1,16/04/2010,17596.96,False
11,1,1,23/04/2010,16145.35,False
12,1,1,30/04/2010,16555.11,False
13,1,1,07/05/2010,17413.94,False
14,1,1,14/05/2010,18926.74,False
15,1,1,21/05/2010,14773.04,False
16,1,1,28/05/2010,15580.43,False
17,1,1,04/06/2010,17558.09,False
18,1,1,11/06/2010,16637.62,False
19,1,1,18/06/2010,16216.27,False
20,1,1,25/06/2010,16328.72,False
21,1,1,02/07/2010,16333.14,False
22,1,1,09/07/2010,17688.76,False
23,1,1,16/07/2010,17150.84,False
24,1,1,23/07/2010,15360.45,False
25,1,1,30/07/2010,15381.82,False
26,1,1,06/08/2010,17508.41,False
27,1,1,13/08/2010,15536.4,False
28,1,1,20/08/2010,15740.13,False
29,1,1,27/08/2010,15793.87,False
30,1,1,03/09/2010,16241.78,False
31,1,1,10/09/2010,18194.74,True
32,1,1,17/09/2010,19354.23,False
33,1,1,24/09/2010,18122.52,False
34,1,1,01/10/2010,20094.19,False
35,1,1,08/10/2010,23388.03,False
36,1,1,15/10/2010,26978.34,False
37,1,1,22/10/2010,25543.04,False
38,1,1,29/10/2010,38640.93,False
39,1,1,05/11/2010,34238.88,False
40,1,1,12/11/2010,19549.39,False
41,1,1,19/11/2010,19552.84,False
42,1,1,26/11/2010,18820.29,True
43,1,1,03/12/2010,22517.56,False
44,1,1,10/12/2010,31497.65,False
45,1,1,17/12/2010,44912.86,False
46,1,1,24/12/2010,55931.23,False
47,1,1,31/12/2010,19124.58,True
48,1,1,07/01/2011,15984.24,False
49,1,1,14/01/2011,17359.7,False
50,1,1,21/01/2011,17341.47,False
51,1,1,28/01/2011,18461.18,False
52,1,1,04/02/2011,21665.76,False
53,1,1,11/02/2011,37887.17,True
54,1,1,18/02/2011,46845.87,False
55,1,1,25/02/2011,19363.83,False
56,1,1,04/03/2011,20327.61,False
57,1,1,11/03/2011,21280.4,False
58,1,1,18/03/2011,20334.23,False
59,1,1,25/03/2011,20881.1,False
60,1,1,01/04/2011,20398.09,False
61,1,1,08/04/2011,23873.79,False
62,1,1,15/04/2011,28762.37,False
63,1,1,22/04/2011,50510.31,False
64,1,1,29/04/2011,41512.39,False
65,1,1,06/05/2011,20138.19,False
66,1,1,13/05/2011,17235.15,False
67,1,1,20/05/2011,15136.78,False
68,1,1,27/05/2011,15741.6,False
69,1,1,03/06/2011,16434.15,False
70,1,1,10/06/2011,15883.52,False
71,1,1,17/06/2011,14978.09,False
72,1,1,24/06/2011,15682.81,False
73,1,1,01/07/2011,15363.5,False
74,1,1,08/07/2011,16148.87,False
75,1,1,15/07/2011,15654.85,False
76,1,1,22/07/2011,15766.6,False
77,1,1,29/07/2011,15922.41,False
78,1,1,05/08/2011,15295.55,False
79,1,1,12/08/2011,14539.79,False
80,1,1,19/08/2011,14689.24,False
81,1,1,26/08/2011,14537.37,False
82,1,1,02/09/2011,15277.27,False
83,1,1,09/09/2011,17746.68,True
84,1,1,16/09/2011,18535.48,False
85,1,1,23/09/2011,17859.3,False
86,1,1,30/09/2011,18337.68,False
87,1,1,07/10/2011,20797.58,False
88,1,1,14/10/2011,23077.55,False
89,1,1,21/10/2011,23351.8,False
90,1,1,28/10/2011,31579.9,False
91,1,1,04/11/2011,39886.06,False
92,1,1,11/11/2011,18689.54,False
93,1,1,18/11/2011,19050.66,False
94,1,1,25/11/2011,20911.25,True
95,1,1,02/12/2011,25293.49,False
96,1,1,09/12/2011,33305.92,False
97,1,1,16/12/2011,45773.03,False
98,1,1,23/12/2011,46788.75,False
99,1,1,30/12/2011,23350.88,True
100,1,1,06/01/2012,16567.69,False
101,1,1,13/01/2012,16894.4,False
102,1,1,20/01/2012,18365.1,False
103,1,1,27/01/2012,18378.16,False
104,1,1,03/02/2012,23510.49,False
105,1,1,10/02/2012,36988.49,True
106,1,1,17/02/2012,54060.1,False
107,1,1,24/02/2012,20124.22,False
108,1,1,02/03/2012,20113.03,False
109,1,1,09/03/2012,21140.07,False
110,1,1,16/03/2012,22366.88,False
111,1,1,23/03/2012,22107.7,False
112,1,1,30/03/2012,28952.86,False
113,1,1,06/04/2012,57592.12,False
114,1,1,13/04/2012,34684.21,False
115,1,1,20/04/2012,16976.19,False
116,1,1,27/04/2012,16347.6,False
117,1,1,04/05/2012,17147.44,False
118,1,1,11/05/2012,18164.2,False
119,1,1,18/05/2012,18517.79,False
120,1,1,25/05/2012,16963.55,False
121,1,1,01/06/2012,16065.49,False
122,1,1,08/06/2012,17666.0,False
123,1,1,15/06/2012,17558.82,False
124,1,1,22/06/2012,16633.41,False
125,1,1,29/06/2012,15722.82,False
126,1,1,06/07/2012,17823.37,False
127,1,1,13/07/2012,16566.18,False
128,1,1,20/07/2012,16348.06,False
129,1,1,27/07/2012,15731.18,False
130,1,1,03/08/2012,16628.31,False
131,1,1,10/08/2012,16119.92,False
132,1,1,17/08/2012,17330.7,False
133,1,1,24/08/2012,16286.4,False
134,1,1,31/08/2012,16680.24,False
135,1,1,07/09/2012,18322.37,True
136,1,1,14/09/2012,19616.22,False
137,1,1,21/09/2012,19251.5,False
138,1,1,28/09/2012,18947.81,False
139,1,1,05/10/2012,21904.47,False
140,1,1,12/10/2012,22764.01,False
141,1,1,19/10/2012,24185.27,False
142,1,1,26/10/2012,27390.81,False
143,1,2,05/02/2010,50605.27,False
144,1,2,12/02/2010,44682.74,True
145,1,2,19/02/2010,47928.89,False
146,1,2,26/02/2010,44292.87,False
147,1,2,05/03/2010,48397.98,False
148,1,2,12/03/2010,43751.94,False
149,1,2,19/03/2010,43615.49,False
150,1,2,26/03/2010,41892.55,False
151,1,2,02/04/2010,47450.5,False
152,1,2,09/04/2010,46549.73,False
153,1,2,16/04/2010,45025.02,False
154,1,2,23/04/2010,44418.11,False
155,1,2,30/04/2010,45971.3,False
156,1,2,07/05/2010,47903.01,False
157,1,2,14/05/2010,43675.61,False
158,1,2,21/05/2010,44319.15,False
159,1,2,28/05/2010,44619.52,False
160,1,2,04/06/2010,48754.47,False
161,1,2,11/06/2010,47089.54,False
162,1,2,18/06/2010,44428.71,False
163,1,2,25/06/2010,45299.92,False
164,1,2,02/07/2010,47077.72,False
165,1,2,09/07/2010,46752.12,False
166,1,2,16/07/2010,44339.2,False
167,1,2,23/07/2010,44763.33,False
168,1,2,30/07/2010,45833.77,False
169,1,2,06/08/2010,50031.73,False
170,1,2,13/08/2010,45475.69,False
171,1,2,20/08/2010,49754.17,False
172,1,2,27/08/2010,49623.53,False
173,1,2,03/09/2010,49015.05,False
174,1,2,10/09/2010,45182.5,True
175,1,2,17/09/2010,44681.64,False
176,1,2,24/09/2010,42477.49,False
177,1,2,01/10/2010,45829.02,False
178,1,2,08/10/2010,46387.54,False
179,1,2,15/10/2010,43110.79,False
180,1,2,22/10/2010,42371.48,False
181,1,2,29/10/2010,44081.33,False
182,1,2,05/11/2010,46381.43,False
183,1,2,12/11/2010,43194.49,False
184,1,2,19/11/2010,41443.25,False
185,1,2,26/11/2010,45681.98,True
186,1,2,03/12/2010,44405.02,False
187,1,2,10/12/2010,46955.82,False
188,1,2,17/12/2010,49303.28,False
189,1,2,24/12/2010,59889.32,False
190,1,2,31/12/2010,35819.83,True
191,1,2,07/01/2011,43202.29,False
192,1,2,14/01/2011,39857.4,False
193,1,2,21/01/2011,41596.99,False
194,1,2,28/01/2011,41651.01,False
195,1,2,04/02/2011,46829.12,False
196,1,2,11/02/2011,47595.35,True
197,1,2,18/02/2011,49202.06,False
198,1,2,25/02/2011,46165.25,False
199,1,2,04/03/2011,53035.54,False
200,1,2,11/03/2011,48465.72,False
201,1,2,18/03/2011,45222.3,False
202,1,2,25/03/2011,44293.54,False
203,1,2,01/04/2011,46991.58,False
204,1,2,08/04/2011,48501.79,False
205,1,2,15/04/2011,44464.74,False
206,1,2,22/04/2011,46544.56,False
207,1,2,29/04/2011,43682.41,False
208,1,2,06/05/2011,50139.92,False
209,1,2,13/05/2011,44274.15,False
210,1,2,20/05/2011,44302.11,False
211,1,2,27/05/2011,45072.11,False
212,1,2,03/06/2011,47844.27,False
213,1,2,10/06/2011,46363.93,False
214,1,2,17/06/2011,42939.63,False
215,1,2,24/06/2011,42415.81,False
216,1,2,01/07/2011,45247.74,False
217,1,2,08/07/2011,44623.23,False
218,1,2,15/07/2011,43260.96,False
219,1,2,22/07/2011,45113.56,False
220,1,2,29/07/2011,43191.02,False
221,1,2,05/08/2011,49359.75,False
222,1,2,12/08/2011,45341.92,False
223,1,2,19/08/2011,46391.12,False
224,1,2,26/08/2011,47659.93,False
225,1,2,02/09/2011,49419.75,False
226,1,2,09/09/2011,43315.85,True
227,1,2,16/09/2011,42963.96,False
228,1,2,23/09/2011,43390.94,False
229,1,2,30/09/2011,46045.09,False
230,1,2,07/10/2011,49880.69,False
231,1,2,14/10/2011,43306.38,False
232,1,2,21/10/2011,42487.67,False
233,1,2,28/10/2011,41682.4,False
234,1,2,04/11/2011,47313.62,False
235,1,2,11/11/2011,44936.47,False
236,1,2,18/11/2011,43997.78,False
237,1,2,25/11/2011,44259.59,True
238,1,2,02/12/2011,45928.14,False
239,1,2,09/12/2011,49357.43,False
240,1,2,16/12/2011,51137.42,False
241,1,2,23/12/2011,65615.36,False
242,1,2,30/12/2011,43539.94,True
243,1,2,06/01/2012,44481.38,False
244,1,2,13/01/2012,43353.09,False
245,1,2,20/01/2012,43753.43,False
246,1,2,27/01/2012,41556.23,False
247,1,2,03/02/2012,54322.24,False
248,1,2,10/02/2012,50581.06,True
249,1,2,17/02/2012,46085.47,False
250,1,2,24/02/2012,47080.12,False
251,1,2,02/03/2012,52608.51,False
252,1,2,09/03/2012,48563.69,False
253,1,2,16/03/2012,47346.32,False
254,1,2,23/03/2012,44796.03,False
255,1,2,30/03/2012,46529.68,False
256,1,2,06/04/2012,51805.88,False
257,1,2,13/04/2012,43991.18,False
258,1,2,20/04/2012,45561.85,False
259,1,2,27/04/2012,45456.23,False
260,1,2,04/05/2012,50501.3,False
261,1,2,11/05/2012,46717.76,False
262,1,2,18/05/2012,44411.23,False
263,1,2,25/05/2012,45817.07,False
264,1,2,01/06/2012,47425.29,False
265,1,2,08/06/2012,49439.58,False
266,1,2,15/06/2012,46637.48,False
267,1,2,22/06/2012,46075.0,False
268,1,2,29/06/2012,47629.14,False
269,1,2,06/07/2012,49771.92,False
270,1,2,13/07/2012,44411.95,False
271,1,2,20/07/2012,45108.22,False
272,1,2,27/07/2012,45008.22,False
273,1,2,03/08/2012,49424.06,False
274,1,2,10/08/2012,46729.91,False
275,1,2,17/08/2012,46350.97,False
276,1,2,24/08/2012,44972.52,False
277,1,2,31/08/2012,50995.5,False
278,1,2,07/09/2012,47344.5,True
279,1,2,14/09/2012,44493.61,False
280,1,2,21/09/2012,43541.07,False
281,1,2,28/09/2012,45784.76,False
282,1,2,05/10/2012,48577.08,False
283,1,2,12/10/2012,42112.67,False
284,1,2,19/10/2012,42354.72,False
285,1,2,26/10/2012,43134.88,False
286,1,3,05/02/2010,13740.12,False
287,1,3,12/02/2010,10887.84,True
288,1,3,19/02/2010,11523.47,False
289,1,3,26/02/2010,11135.17,False
290,1,3,05/03/2010,12275.58,False
291,1,3,12/03/2010,10123.45,False
292,1,3,19/03/2010,9001.37,False
293,1,3,26/03/2010,10366.85,False
294,1,3,02/04/2010,11157.08,False
295,1,3,09/04/2010,10179.29,False
296,1,3,16/04/2010,9226.8,False
297,1,3,23/04/2010,8868.93,False
298,1,3,30/04/2010,9337.44,False
299,1,3,07/05/2010,9372.8,False
300,1,3,14/05/2010,7919.86,False
301,1,3,21/05/2010,7813.91,False
302,1,3,28/05/2010,8412.69,False
303,1,3,04/06/2010,8001.41,False
304,1,3,11/06/2010,7742.75,False
305,1,3,18/06/2010,8201.06,False
306,1,3,25/06/2010,6591.22,False
307,1,3,02/07/2010,7857.88,False
308,1,3,09/07/2010,8112.67,False
309,1,3,16/07/2010,13751.3,False
310,1,3,23/07/2010,16930.62,False
311,1,3,30/07/2010,20915.95,False
312,1,3,06/08/2010,26719.02,False
313,1,3,13/08/2010,30640.54,False
314,1,3,20/08/2010,41101.93,False
315,1,3,27/08/2010,51159.17,False
316,1,3,03/09/2010,19081.8,False
317,1,3,10/09/2010,12134.69,True
318,1,3,17/09/2010,10722.46,False
319,1,3,24/09/2010,8097.92,False
320,1,3,01/10/2010,9775.17,False
321,1,3,08/10/2010,10081.8,False
322,1,3,15/10/2010,9735.73,False
323,1,3,22/10/2010,8614.41,False
324,1,3,29/10/2010,9283.09,False
325,1,3,05/11/2010,9825.22,False
326,1,3,12/11/2010,9146.77,False
327,1,3,19/11/2010,9202.11,False
328,1,3,26/11/2010,10706.81,True
329,1,3,03/12/2010,10856.85,False
330,1,3,10/12/2010,11219.78,False
331,1,3,17/12/2010,11986.84,False
332,1,3,24/12/2010,12080.36,False
333,1,3,31/12/2010,8266.14,True
334,1,3,07/01/2011,15808.15,False
335,1,3,14/01/2011,13275.87,False
336,1,3,21/01/2011,12532.94,False
337,1,3,28/01/2011,11983.34,False
338,1,3,04/02/2011,11012.52,False
339,1,3,11/02/2011,11428.25,True
340,1,3,18/02/2011,11724.98,False
341,1,3,25/02/2011,10473.78,False
342,1,3,04/03/2011,11039.12,False
343,1,3,11/03/2011,10689.97,False
344,1,3,18/03/2011,8148.69,False
345,1,3,25/03/2011,9049.02,False
346,1,3,01/04/2011,8734.19,False
347,1,3,08/04/2011,10417.33,False
348,1,3,15/04/2011,8212.97,False
349,1,3,22/04/2011,8468.72,False
350,1,3,29/04/2011,8653.62,False
351,1,3,06/05/2011,10420.92,False
352,1,3,13/05/2011,8732.46,False
353,1,3,20/05/2011,7939.01,False
354,1,3,27/05/2011,8120.7,False
355,1,3,03/06/2011,8853.89,False
356,1,3,10/06/2011,7508.71,False
357,1,3,17/06/2011,7658.75,False
358,1,3,24/06/2011,6165.73,False
359,1,3,01/07/2011,8070.64,False
360,1,3,08/07/2011,7366.5,False
361,1,3,15/07/2011,11578.11,False
362,1,3,22/07/2011,16069.5,False
363,1,3,29/07/2011,21331.51,False
364,1,3,05/08/2011,31248.98,False
365,1,3,12/08/2011,32148.93,False
366,1,3,19/08/2011,41603.11,False
367,1,3,26/08/2011,49775.52,False
368,1,3,02/09/2011,19604.47,False
369,1,3,09/09/2011,12778.28,True
370,1,3,16/09/2011,10412.88,False
371,1,3,23/09/2011,9755.56,False
372,1,3,30/09/2011,10434.83,False
373,1,3,07/10/2011,9977.96,False
374,1,3,14/10/2011,9870.22,False
375,1,3,21/10/2011,10136.78,False
376,1,3,28/10/2011,9421.2,False
377,1,3,04/11/2011,9189.2,False
378,1,3,11/11/2011,9959.64,False
379,1,3,18/11/2011,10104.36,False
380,1,3,25/11/2011,9317.56,True
381,1,3,02/12/2011,10146.54,False
382,1,3,09/12/2011,12955.55,False
383,1,3,16/12/2011,13180.05,False
384,1,3,23/12/2011,13667.88,False
385,1,3,30/12/2011,8848.44,True
386,1,3,06/01/2012,13926.04,False
387,1,3,13/01/2012,13822.49,False
388,1,3,20/01/2012,11702.08,False
389,1,3,27/01/2012,10613.17,False
390,1,3,03/02/2012,12485.78,False
391,1,3,10/02/2012,12388.85,True
392,1,3,17/02/2012,10237.78,False
393,1,3,24/02/2012,10502.4,False
394,1,3,02/03/2012,11387.31,False
395,1,3,09/03/2012,11925.71,False
396,1,3,16/03/2012,8845.73,False
397,1,3,23/03/2012,7910.22,False
398,1,3,30/03/2012,9129.23,False
399,1,3,06/04/2012,9335.24,False
400,1,3,13/04/2012,7927.73,False
401,1,3,20/04/2012,8647.36,False
402,1,3,27/04/2012,8635.62,False
403,1,3,04/05/2012,10655.35,False
404,1,3,11/05/2012,10342.72,False
405,1,3,18/05/2012,8609.82,False
406,1,3,25/05/2012,8345.33,False
407,1,3,01/06/2012,7175.77,False
408,1,3,08/06/2012,8614.64,False
409,1,3,15/06/2012,8016.26,False
410,1,3,22/06/2012,7301.41,False
411,1,3,29/06/2012,7577.59,False
412,1,3,06/07/2012,8473.71,False
413,1,3,13/07/2012,13126.15,False
414,1,3,20/07/2012,20126.95,False
415,1,3,27/07/2012,22716.7,False
416,1,3,03/08/2012,30331.69,False
417,1,3,10/08/2012,28257.3,False
418,1,3,17/08/2012,31905.97,False
419,1,3,24/08/2012,43712.78,False
420,1,3,31/08/2012,50701.3,False
421,1,3,07/09/2012,18368.51,True
422,1,3,14/09/2012,14288.22,False
423,1,3,21/09/2012,13403.63,False
424,1,3,28/09/2012,13085.95,False
425,1,3,05/10/2012,11676.98,False
426,1,3,12/10/2012,10487.17,False
427,1,3,19/10/2012,8548.87,False
428,1,3,26/10/2012,9350.9,False
429,1,4,05/02/2010,39954.04,False
430,1,4,12/02/2010,35351.21,True
431,1,4,19/02/2010,36826.95,False
432,1,4,26/02/2010,34660.16,False
433,1,4,05/03/2010,38086.19,False
434,1,4,12/03/2010,32668.67,False
435,1,4,19/03/2010,34118.11,False
436,1,4,26/03/2010,33872.07,False
437,1,4,02/04/2010,37809.49,False
438,1,4,09/04/2010,36174.43,False
439,1,4,16/04/2010,34740.19,False
440,1,4,23/04/2010,33806.71,False
441,1,4,30/04/2010,33437.8,False
442,1,4,07/05/2010,37168.34,False
443,1,4,14/05/2010,33657.7,False
444,1,4,21/05/2010,35571.47,False
445,1,4,28/05/2010,36380.36,False
446,1,4,04/06/2010,40548.19,False
447,1,4,11/06/2010,36579.96,False
448,1,4,18/06/2010,35059.52,False
449,1,4,25/06/2010,34454.69,False
450,1,4,02/07/2010,39773.71,False
451,1,4,09/07/2010,39781.45,False
452,1,4,16/07/2010,35234.66,False
453,1,4,23/07/2010,36624.71,False
454,1,4,30/07/2010,36419.68,False
455,1,4,06/08/2010,40973.88,False
456,1,4,13/08/2010,36461.66,False
457,1,4,20/08/2010,39706.1,False
458,1,4,27/08/2010,36404.6,False
459,1,4,03/09/2010,38321.88,False
460,1,4,10/09/2010,36603.78,True
461,1,4,17/09/2010,33999.01,False
462,1,4,24/09/2010,32497.43,False
463,1,4,01/10/2010,34912.45,False
464,1,4,08/10/2010,35772.82,False
465,1,4,15/10/2010,34693.27,False
466,1,4,22/10/2010,32902.26,False
467,1,4,29/10/2010,35202.44,False
468,1,4,05/11/2010,37980.55,False
469,1,4,12/11/2010,35008.03,False
470,1,4,19/11/2010,37078.61,False
471,1,4,26/11/2010,46201.27,True
472,1,4,03/12/2010,37110.55,False
473,1,4,10/12/2010,36364.31,False
474,1,4,17/12/2010,39154.41,False
475,1,4,24/12/2010,47893.23,False
476,1,4,31/12/2010,36913.8,True
477,1,4,07/01/2011,37947.8,False
478,1,4,14/01/2011,34393.95,False
479,1,4,21/01/2011,33735.58,False
480,1,4,28/01/2011,32905.88,False
481,1,4,04/02/2011,35870.49,False
482,1,4,11/02/2011,37373.33,True
