,Store,Dept,Date,Weekly_Sales,IsHoliday
483,1,4,18/02/2011,36479.25,False
484,1,4,25/02/2011,33677.18,False
485,1,4,04/03/2011,37943.96,False
486,1,4,11/03/2011,35229.12,False
487,1,4,18/03/2011,34863.03,False
488,1,4,25/03/2011,34813.12,False
489,1,4,01/04/2011,34451.9,False
490,1,4,08/04/2011,36514.43,False
491,1,4,15/04/2011,33466.89,False
492,1,4,22/04/2011,35132.7,False
493,1,4,29/04/2011,34528.56,False
494,1,4,06/05/2011,37827.69,False
495,1,4,13/05/2011,33471.81,False
496,1,4,20/05/2011,34137.41,False
497,1,4,27/05/2011,36790.72,False
498,1,4,03/06/2011,42508.02,False
499,1,4,10/06/2011,35376.06,False
500,1,4,17/06/2011,35523.17,False
501,1,4,24/06/2011,35062.02,False
502,1,4,01/07/2011,36451.71,False
503,1,4,08/07/2011,39149.99,False
504,1,4,15/07/2011,33930.8,False
505,1,4,22/07/2011,34630.02,False
506,1,4,29/07/2011,35555.5,False
507,1,4,05/08/2011,39339.09,False
508,1,4,12/08/2011,37449.94,False
509,1,4,19/08/2011,39148.87,False
510,1,4,26/08/2011,37495.2,False
511,1,4,02/09/2011,36589.07,False
512,1,4,09/09/2011,35105.96,True
513,1,4,16/09/2011,34108.12,False
514,1,4,23/09/2011,32655.07,False
515,1,4,30/09/2011,32830.81,False
516,1,4,07/10/2011,37397.63,False
517,1,4,14/10/2011,35000.3,False
518,1,4,21/10/2011,33954.55,False
519,1,4,28/10/2011,34247.26,False
520,1,4,04/11/2011,39354.84,False
521,1,4,11/11/2011,36826.52,False
522,1,4,18/11/2011,37656.58,False
523,1,4,25/11/2011,46564.14,True
524,1,4,02/12/2011,38489.63,False
525,1,4,09/12/2011,38729.31,False
526,1,4,16/12/2011,38266.47,False
527,1,4,23/12/2011,47785.93,False
528,1,4,30/12/2011,37371.22,True
529,1,4,06/01/2012,40925.76,False
530,1,4,13/01/2012,36582.36,False
531,1,4,20/01/2012,33780.2,False
532,1,4,27/01/2012,33613.91,False
533,1,4,03/02/2012,40274.83,False
534,1,4,10/02/2012,39305.13,True
535,1,4,17/02/2012,36550.46,False
536,1,4,24/02/2012,34953.85,False
537,1,4,02/03/2012,38459.98,False
538,1,4,09/03/2012,38934.77,False
539,1,4,16/03/2012,38125.32,False
540,1,4,23/03/2012,36586.52,False
541,1,4,30/03/2012,37718.51,False
542,1,4,06/04/2012,42060.21,False
543,1,4,13/04/2012,37449.26,False
544,1,4,20/04/2012,36350.03,False
545,1,4,27/04/2012,36894.54,False
546,1,4,04/05/2012,41897.55,False
547,1,4,11/05/2012,35840.06,False
548,1,4,18/05/2012,34536.29,False
549,1,4,25/05/2012,38270.34,False
550,1,4,01/06/2012,41566.55,False
551,1,4,08/06/2012,41124.27,False
552,1,4,15/06/2012,39019.74,False
553,1,4,22/06/2012,37400.31,False
554,1,4,29/06/2012,39758.77,False
555,1,4,06/07/2012,44936.96,False
556,1,4,13/07/2012,38073.91,False
557,1,4,20/07/2012,38080.05,False
558,1,4,27/07/2012,35197.59,False
559,1,4,03/08/2012,41305.39,False
560,1,4,10/08/2012,40343.83,False
561,1,4,17/08/2012,38105.9,False
562,1,4,24/08/2012,36674.67,False
563,1,4,31/08/2012,37802.97,False
564,1,4,07/09/2012,39549.27,True
565,1,4,14/09/2012,35044.06,False
566,1,4,21/09/2012,34507.34,False
567,1,4,28/09/2012,34647.33,False
568,1,4,05/10/2012,39311.93,False
569,1,4,12/10/2012,35446.18,False
570,1,4,19/10/2012,35549.19,False
571,1,4,26/10/2012,36292.6,False
572,1,5,05/02/2010,32229.38,False
573,1,5,12/02/2010,29620.81,True
574,1,5,19/02/2010,26468.27,False
575,1,5,26/02/2010,24101.89,False
576,1,5,05/03/2010,23082.14,False
577,1,5,12/03/2010,21498.92,False
578,1,5,19/03/2010,22632.57,False
579,1,5,26/03/2010,38971.89,False
580,1,5,02/04/2010,29967.92,False
581,1,5,09/04/2010,18516.45,False
582,1,5,16/04/2010,11570.27,False
583,1,5,23/04/2010,24763.98,False
584,1,5,30/04/2010,22006.41,False
585,1,5,07/05/2010,19260.44,False
586,1,5,14/05/2010,16891.66,False
587,1,5,21/05/2010,16157.17,False
588,1,5,28/05/2010,15784.6,False
589,1,5,04/06/2010,22932.26,False
590,1,5,11/06/2010,21817.36,False
591,1,5,18/06/2010,19778.44,False
592,1,5,25/06/2010,19054.58,False
593,1,5,02/07/2010,18887.71,False
594,1,5,09/07/2010,20249.54,False
595,1,5,16/07/2010,17918.22,False
596,1,5,23/07/2010,17313.46,False
597,1,5,30/07/2010,16472.48,False
598,1,5,06/08/2010,16926.17,False
599,1,5,13/08/2010,15544.62,False
600,1,5,20/08/2010,15412.44,False
601,1,5,27/08/2010,13570.32,False
602,1,5,03/09/2010,15390.52,False
603,1,5,10/09/2010,17776.56,True
604,1,5,17/09/2010,15862.61,False
605,1,5,24/09/2010,17039.38,False
606,1,5,01/10/2010,23381.38,False
607,1,5,08/10/2010,19853.57,False
608,1,5,15/10/2010,20443.05,False
609,1,5,22/10/2010,19525.85,False
610,1,5,29/10/2010,16377.46,False
611,1,5,05/11/2010,23903.81,False
612,1,5,12/11/2010,23698.89,False
613,1,5,19/11/2010,24716.49,False
614,1,5,26/11/2010,70158.86,True
615,1,5,03/12/2010,36472.02,False
616,1,5,10/12/2010,49517.17,False
617,1,5,17/12/2010,59589.48,False
618,1,5,24/12/2010,85676.09,False
619,1,5,31/12/2010,32280.82,True
620,1,5,07/01/2011,22699.69,False
621,1,5,14/01/2011,17445.37,False
622,1,5,21/01/2011,18438.07,False
623,1,5,28/01/2011,22118.7,False
624,1,5,04/02/2011,31280.62,False
625,1,5,11/02/2011,36667.65,True
626,1,5,18/02/2011,31092.62,False
627,1,5,25/02/2011,23870.31,False
628,1,5,04/03/2011,28902.37,False
629,1,5,11/03/2011,23704.37,False
630,1,5,18/03/2011,22685.69,False
631,1,5,25/03/2011,18719.22,False
632,1,5,01/04/2011,23598.55,False
633,1,5,08/04/2011,22393.09,False
634,1,5,15/04/2011,22719.82,False
635,1,5,22/04/2011,21786.16,False
636,1,5,29/04/2011,17503.28,False
637,1,5,06/05/2011,16195.54,False
638,1,5,13/05/2011,15587.78,False
639,1,5,20/05/2011,15575.25,False
640,1,5,27/05/2011,16613.98,False
641,1,5,03/06/2011,16848.76,False
642,1,5,10/06/2011,18648.73,False
643,1,5,17/06/2011,17861.56,False
644,1,5,24/06/2011,21695.24,False
645,1,5,01/07/2011,19239.86,False
646,1,5,08/07/2011,17989.45,False
647,1,5,15/07/2011,18444.8,False
648,1,5,22/07/2011,19331.53,False
649,1,5,29/07/2011,17406.68,False
650,1,5,05/08/2011,21183.42,False
651,1,5,12/08/2011,21320.93,False
652,1,5,19/08/2011,18643.51,False
653,1,5,26/08/2011,15478.26,False
654,1,5,02/09/2011,20432.91,False
655,1,5,09/09/2011,19075.78,True
656,1,5,16/09/2011,19386.23,False
657,1,5,23/09/2011,20562.37,False
658,1,5,30/09/2011,16385.37,False
659,1,5,07/10/2011,30352.06,False
660,1,5,14/10/2011,22917.89,False
661,1,5,21/10/2011,32700.34,False
662,1,5,28/10/2011,26391.79,False
663,1,5,04/11/2011,31956.07,False
664,1,5,11/11/2011,31002.65,False
665,1,5,18/11/2011,27339.37,False
666,1,5,25/11/2011,79340.15,True
667,1,5,02/12/2011,32572.27,False
668,1,5,09/12/2011,41782.13,False
669,1,5,16/12/2011,43479.7,False
670,1,5,23/12/2011,61483.82,False
671,1,5,30/12/2011,34981.76,True
672,1,5,06/01/2012,23105.81,False
673,1,5,13/01/2012,19281.61,False
674,1,5,20/01/2012,19298.42,False
675,1,5,27/01/2012,21376.42,False
676,1,5,03/02/2012,28307.43,False
677,1,5,10/02/2012,38096.04,True
678,1,5,17/02/2012,46219.96,False
679,1,5,24/02/2012,30797.88,False
680,1,5,02/03/2012,30642.53,False
681,1,5,09/03/2012,25492.21,False
682,1,5,16/03/2012,29345.72,False
683,1,5,23/03/2012,25442.13,False
684,1,5,30/03/2012,22392.09,False
685,1,5,06/04/2012,28386.81,False
686,1,5,13/04/2012,18458.33,False
687,1,5,20/04/2012,16645.01,False
688,1,5,27/04/2012,17170.39,False
689,1,5,04/05/2012,18953.07,False
690,1,5,11/05/2012,17277.63,False
691,1,5,18/05/2012,17955.73,False
692,1,5,25/05/2012,18625.67,False
693,1,5,01/06/2012,17233.25,False
694,1,5,08/06/2012,24752.99,False
695,1,5,15/06/2012,21376.63,False
696,1,5,22/06/2012,24337.24,False
697,1,5,29/06/2012,20233.9,False
698,1,5,06/07/2012,19684.48,False
699,1,5,13/07/2012,18089.61,False
700,1,5,20/07/2012,17896.46,False
701,1,5,27/07/2012,14105.4,False
702,1,5,03/08/2012,17615.28,False
703,1,5,10/08/2012,18232.46,False
704,1,5,17/08/2012,15440.65,False
705,1,5,24/08/2012,22446.23,False
706,1,5,31/08/2012,18615.76,False
707,1,5,07/09/2012,18236.15,True
708,1,5,14/09/2012,19369.52,False
709,1,5,21/09/2012,25798.78,False
710,1,5,28/09/2012,22560.39,False
711,1,5,05/10/2012,25508.81,False
712,1,5,12/10/2012,20920.03,False
713,1,5,19/10/2012,20413.83,False
714,1,5,26/10/2012,25846.94,False
715,1,6,05/02/2010,5749.03,False
716,1,6,12/02/2010,9135.0,True
717,1,6,19/02/2010,6060.26,False
718,1,6,26/02/2010,5244.56,False
719,1,6,05/03/2010,4221.25,False
720,1,6,12/03/2010,5619.0,False
721,1,6,19/03/2010,4906.05,False
722,1,6,26/03/2010,7468.33,False
723,1,6,02/04/2010,4132.61,False
724,1,6,09/04/2010,4428.8,False
725,1,6,16/04/2010,5020.78,False
726,1,6,23/04/2010,3945.19,False
727,1,6,30/04/2010,4736.15,False
728,1,6,07/05/2010,7477.7,False
729,1,6,14/05/2010,6982.17,False
730,1,6,21/05/2010,3395.75,False
731,1,6,28/05/2010,6165.59,False
732,1,6,04/06/2010,5484.9,False
733,1,6,11/06/2010,4082.04,False
734,1,6,18/06/2010,3902.26,False
735,1,6,25/06/2010,4239.1,False
736,1,6,02/07/2010,4541.91,False
737,1,6,09/07/2010,4986.25,False
738,1,6,16/07/2010,4772.7,False
739,1,6,23/07/2010,5758.04,False
740,1,6,30/07/2010,3932.95,False
741,1,6,06/08/2010,4700.38,False
742,1,6,13/08/2010,3885.01,False
743,1,6,20/08/2010,4067.35,False
744,1,6,27/08/2010,3389.29,False
745,1,6,03/09/2010,3553.75,False
746,1,6,10/09/2010,4432.69,True
747,1,6,17/09/2010,4492.88,False
748,1,6,24/09/2010,4601.39,False
749,1,6,01/10/2010,2876.19,False
750,1,6,08/10/2010,4168.36,False
751,1,6,15/10/2010,5024.04,False
752,1,6,22/10/2010,4291.27,False
753,1,6,29/10/2010,5424.27,False
754,1,6,05/11/2010,5036.99,False
755,1,6,12/11/2010,4248.34,False
756,1,6,19/11/2010,3507.65,False
757,1,6,26/11/2010,20163.69,True
758,1,6,03/12/2010,6356.96,False
759,1,6,10/12/2010,6440.06,False
760,1,6,17/12/2010,12078.11,False
761,1,6,24/12/2010,28497.52,False
762,1,6,31/12/2010,5878.25,True
763,1,6,07/01/2011,1376.15,False
764,1,6,14/01/2011,2355.86,False
765,1,6,21/01/2011,2163.84,False
766,1,6,28/01/2011,3200.68,False
767,1,6,04/02/2011,3324.96,False
768,1,6,11/02/2011,4542.8,True
769,1,6,18/02/2011,4033.43,False
770,1,6,25/02/2011,4203.87,False
771,1,6,04/03/2011,3882.86,False
772,1,6,11/03/2011,3928.8,False
773,1,6,18/03/2011,2889.22,False
774,1,6,25/03/2011,4508.3,False
775,1,6,01/04/2011,3249.27,False
776,1,6,08/04/2011,3340.31,False
777,1,6,15/04/2011,3798.07,False
778,1,6,22/04/2011,2995.07,False
779,1,6,29/04/2011,4298.02,False
780,1,6,06/05/2011,7213.53,False
781,1,6,13/05/2011,4162.52,False
782,1,6,20/05/2011,4640.76,False
783,1,6,27/05/2011,5572.35,False
784,1,6,03/06/2011,4021.54,False
785,1,6,10/06/2011,3079.94,False
786,1,6,17/06/2011,3004.81,False
787,1,6,24/06/2011,3020.07,False
788,1,6,01/07/2011,4047.92,False
789,1,6,08/07/2011,3412.08,False
790,1,6,15/07/2011,3154.33,False
791,1,6,22/07/2011,3665.52,False
792,1,6,29/07/2011,2839.92,False
793,1,6,05/08/2011,2864.27,False
794,1,6,12/08/2011,3124.83,False
795,1,6,19/08/2011,3717.28,False
796,1,6,26/08/2011,3296.22,False
797,1,6,02/09/2011,3461.79,False
798,1,6,09/09/2011,6147.43,True
799,1,6,16/09/2011,3806.5,False
800,1,6,23/09/2011,4718.28,False
801,1,6,30/09/2011,3489.24,False
802,1,6,07/10/2011,4733.74,False
803,1,6,14/10/2011,4248.69,False
804,1,6,21/10/2011,5111.85,False
805,1,6,28/10/2011,6227.43,False
806,1,6,04/11/2011,6223.03,False
807,1,6,11/11/2011,3527.62,False
808,1,6,18/11/2011,2640.98,False
809,1,6,25/11/2011,18629.83,True
810,1,6,02/12/2011,5240.63,False
811,1,6,09/12/2011,6714.41,False
812,1,6,16/12/2011,10022.4,False
813,1,6,23/12/2011,18931.11,False
814,1,6,30/12/2011,6629.6,True
815,1,6,06/01/2012,3665.25,False
816,1,6,13/01/2012,2460.92,False
817,1,6,20/01/2012,2427.46,False
818,1,6,27/01/2012,1649.4,False
819,1,6,03/02/2012,3981.09,False
820,1,6,10/02/2012,7338.85,True
821,1,6,17/02/2012,4223.42,False
822,1,6,24/02/2012,3784.06,False
823,1,6,02/03/2012,6464.52,False
824,1,6,09/03/2012,4183.3,False
825,1,6,16/03/2012,3905.72,False
826,1,6,23/03/2012,2856.83,False
827,1,6,30/03/2012,4540.27,False
828,1,6,06/04/2012,4764.43,False
829,1,6,13/04/2012,4500.12,False
830,1,6,20/04/2012,2988.96,False
831,1,6,27/04/2012,3319.32,False
832,1,6,04/05/2012,4658.18,False
833,1,6,11/05/2012,3574.83,False
834,1,6,18/05/2012,6030.81,False
835,1,6,25/05/2012,5131.26,False
836,1,6,01/06/2012,3249.75,False
837,1,6,08/06/2012,4888.46,False
838,1,6,15/06/2012,4087.58,False
839,1,6,22/06/2012,4870.31,False
840,1,6,29/06/2012,4774.5,False
841,1,6,06/07/2012,2828.03,False
842,1,6,13/07/2012,2776.97,False
843,1,6,20/07/2012,3496.53,False
844,1,6,27/07/2012,2545.65,False
845,1,6,03/08/2012,3412.58,False
846,1,6,10/08/2012,-139.65,False
847,1,6,17/08/2012,2725.3,False
848,1,6,24/08/2012,2626.5,False
849,1,6,31/08/2012,2987.07,False
850,1,6,07/09/2012,2576.64,True
851,1,6,14/09/2012,3073.31,False
852,1,6,21/09/2012,4159.51,False
853,1,6,28/09/2012,3168.68,False
854,1,6,05/10/2012,3843.29,False
855,1,6,12/10/2012,3788.59,False
856,1,6,19/10/2012,3496.69,False
857,1,6,26/10/2012,4032.5,False
858,1,7,05/02/2010,21084.08,False
859,1,7,12/02/2010,18310.31,True
860,1,7,19/02/2010,19985.2,False
861,1,7,26/02/2010,17224.22,False
862,1,7,05/03/2010,19659.7,False
863,1,7,12/03/2010,21529.14,False
864,1,7,19/03/2010,22711.59,False
865,1,7,26/03/2010,16254.21,False
866,1,7,02/04/2010,22427.62,False
867,1,7,09/04/2010,20516.64,False
868,1,7,16/04/2010,19330.26,False
869,1,7,23/04/2010,18534.4,False
870,1,7,30/04/2010,22723.48,False
871,1,7,07/05/2010,20457.62,False
872,1,7,14/05/2010,18771.35,False
873,1,7,21/05/2010,28726.86,False
874,1,7,28/05/2010,36911.59,False
875,1,7,04/06/2010,44563.68,False
876,1,7,11/06/2010,26910.46,False
877,1,7,18/06/2010,26984.25,False
878,1,7,25/06/2010,28912.18,False
879,1,7,02/07/2010,22589.0,False
880,1,7,09/07/2010,22767.34,False
881,1,7,16/07/2010,22666.55,False
882,1,7,23/07/2010,20029.1,False
883,1,7,30/07/2010,17709.46,False
884,1,7,06/08/2010,21842.57,False
885,1,7,13/08/2010,19178.36,False
886,1,7,20/08/2010,17821.71,False
887,1,7,27/08/2010,16309.44,False
888,1,7,03/09/2010,18005.65,False
889,1,7,10/09/2010,20824.49,True
890,1,7,17/09/2010,17397.01,False
891,1,7,24/09/2010,18227.39,False
892,1,7,01/10/2010,16481.79,False
893,1,7,08/10/2010,16350.96,False
894,1,7,15/10/2010,16296.65,False
895,1,7,22/10/2010,15395.27,False
896,1,7,29/10/2010,17598.98,False
897,1,7,05/11/2010,19136.58,False
898,1,7,12/11/2010,21019.7,False
899,1,7,19/11/2010,24313.72,False
900,1,7,26/11/2010,72635.06,True
901,1,7,03/12/2010,47406.83,False
902,1,7,10/12/2010,63896.89,False
903,1,7,17/12/2010,96198.12,False
904,1,7,24/12/2010,166697.72,False
905,1,7,31/12/2010,27433.06,True
906,1,7,07/01/2011,17516.16,False
907,1,7,14/01/2011,10774.06,False
908,1,7,21/01/2011,12657.33,False
909,1,7,28/01/2011,13957.4,False
910,1,7,04/02/2011,17239.86,False
911,1,7,11/02/2011,21169.06,True
912,1,7,18/02/2011,24549.68,False
913,1,7,25/02/2011,23811.23,False
914,1,7,04/03/2011,19607.4,False
915,1,7,11/03/2011,20304.74,False
916,1,7,18/03/2011,22751.59,False
917,1,7,25/03/2011,19958.0,False
918,1,7,01/04/2011,20144.71,False
919,1,7,08/04/2011,21617.85,False
920,1,7,15/04/2011,19955.07,False
921,1,7,22/04/2011,24606.39,False
922,1,7,29/04/2011,22934.42,False
923,1,7,06/05/2011,19394.0,False
924,1,7,13/05/2011,21344.39,False
925,1,7,20/05/2011,18787.41,False
926,1,7,27/05/2011,26736.85,False
927,1,7,03/06/2011,38450.3,False
928,1,7,10/06/2011,38569.49,False
929,1,7,17/06/2011,31439.02,False
930,1,7,24/06/2011,23791.78,False
931,1,7,01/07/2011,23747.1,False
932,1,7,08/07/2011,20691.6,False
933,1,7,15/07/2011,14805.42,False
934,1,7,22/07/2011,16002.3,False
935,1,7,29/07/2011,16061.11,False
936,1,7,05/08/2011,17388.43,False
937,1,7,12/08/2011,14088.28,False
938,1,7,19/08/2011,13413.8,False
939,1,7,26/08/2011,12116.03,False
940,1,7,02/09/2011,14564.8,False
941,1,7,09/09/2011,13370.82,True
942,1,7,16/09/2011,14948.27,False
943,1,7,23/09/2011,14836.91,False
944,1,7,30/09/2011,13908.4,False
945,1,7,07/10/2011,12758.28,False
946,1,7,14/10/2011,13900.54,False
947,1,7,21/10/2011,24664.06,False
948,1,7,28/10/2011,26827.51,False
949,1,7,04/11/2011,24182.96,False
950,1,7,11/11/2011,25942.35,False
951,1,7,18/11/2011,21953.16,False
952,1,7,25/11/2011,71151.34,True
953,1,7,02/12/2011,33118.33,False
954,1,7,09/12/2011,47751.41,False
955,1,7,16/12/2011,69511.06,False
956,1,7,23/12/2011,119302.15,False
957,1,7,30/12/2011,38216.01,True
958,1,7,06/01/2012,12377.76,False
959,1,7,13/01/2012,9194.61,False
960,1,7,20/01/2012,10189.61,False
961,1,7,27/01/2012,11228.15,False
962,1,7,03/02/2012,16556.71,False
963,1,7,10/02/2012,21619.05,True
964,1,7,17/02/2012,16849.62,False
965,1,7,24/02/2012,15956.87,False
966,1,7,02/03/2012,16473.91,False
