Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Is_Holiday
Buffalo,1/10/2010,48.29,3.129,223.0090839,7.197,TRUE
Las Vegas,1/10/2010,83.94,3.495,,,FALSE
Las Vegas,1/10/2010,71.89,2.603,211.6719895,7.838,FALSE
Los Angeles,1/10/2010,79.45,3.666,222.6164329,6.565,FALSE
Seattle,1/10/2010,56.99,3.521,128.7199355,5.946,FALSE
Buffalo,2/4/2010,85.1,3.524,218.5467052,7.567,FALSE
Las Vegas,2/4/2010,44.79,3.108,223.9604143,6.573,TRUE
Las Vegas,2/4/2010,62.27,2.719,210.8204499,7.808,FALSE
Los Angeles,2/4/2010,66.83,3.845,220.9991248,7.057,FALSE
Seattle,2/4/2010,86.29,3.452,,,FALSE
Seattle,2/4/2010,63.96,2.619,126.2346,7.127,FALSE
Buffalo,2/7/2010,82.58,3.355,220.085696,7.567,FALSE
Las Vegas,2/7/2010,80.91,2.669,211.2235333,7.787,FALSE
Las Vegas,2/7/2010,51,3.606,225.0029202,6.525,FALSE
Los Angeles,2/7/2010,86.32,3.286,221.4813343,6.891,FALSE
Seattle,2/7/2010,38.09,2.955,127.0876774,7.127,TRUE
Buffalo,2/19/2010,75.79,3.907,219.127216,7.574,FALSE
Las Vegas,2/19/2010,52.92,3.252,223.5129105,6.573,FALSE
Las Vegas,2/19/2010,39.93,2.514,211.2891429,8.106,FALSE
Los Angeles,2/19/2010,43.82,3.51,220.0651993,7.057,FALSE
Seattle,2/19/2010,78.83,2.671,126.0766452,7.372,FALSE
Seattle,2/19/2010,70.5,3.437,,,FALSE
Buffalo,2/26/2010,84.41,3.786,218.8860765,7.574,FALSE
Las Vegas,2/26/2010,46.63,2.561,211.3196429,8.106,FALSE
Las Vegas,2/26/2010,56.23,3.211,223.5619474,6.573,TRUE
Los Angeles,2/26/2010,54.63,3.555,220.275944,7.057,FALSE
Seattle,2/26/2010,74.44,2.621,126.0892903,7.372,FALSE
Seattle,2/26/2010,76.73,3.462,,,FALSE
Buffalo,3/9/2010,54.97,3.172,222.1589519,7.197,FALSE
Las Vegas,3/9/2010,81.21,2.577,211.5312479,7.787,FALSE
Las Vegas,3/9/2010,78.02,3.466,,,FALSE
Los Angeles,3/9/2010,82.64,3.638,221.9415576,6.565,FALSE
Seattle,3/9/2010,46.56,3.305,128.26475,6.51,FALSE
Buffalo,3/12/2010,61.65,3.63,224.3470245,6.833,FALSE
Las Vegas,3/12/2010,49.27,2.708,211.607193,7.838,FALSE
Los Angeles,3/12/2010,47.17,2.625,211.0067542,8.324,FALSE
Los Angeles,3/12/2010,52.64,3.207,223.2445318,6.17,FALSE
Seattle,3/12/2010,78.26,3.683,129.0490323,5.946,FALSE
Buffalo,3/19/2010,86.96,3.637,218.3551748,7.574,FALSE
Las Vegas,3/19/2010,54.58,2.72,211.215635,8.106,FALSE
Las Vegas,3/19/2010,48.89,3.168,223.7192767,6.573,FALSE
Los Angeles,3/19/2010,63.68,3.734,220.8498468,7.057,FALSE
Seattle,3/19/2010,79.24,3.415,,,FALSE
Seattle,3/19/2010,64.91,2.594,126.1454667,7.372,FALSE
Buffalo,3/26/2010,84.94,3.594,218.45094,7.574,FALSE
Las Vegas,3/26/2010,51.45,2.732,211.0180424,8.106,FALSE
Las Vegas,3/26/2010,56.02,3.098,223.8398455,6.573,FALSE
Los Angeles,3/26/2010,64.01,3.787,220.9244858,7.057,FALSE
Seattle,3/26/2010,60.96,2.642,126.1900333,7.372,FALSE
Seattle,3/26/2010,79.1,3.453,,,FALSE
Buffalo,4/6/2010,89.12,3.533,219.1501106,7.567,FALSE
Las Vegas,4/6/2010,48.01,3.711,224.5645263,6.525,FALSE
Las Vegas,4/6/2010,80.69,2.705,211.1764278,7.808,FALSE
Los Angeles,4/6/2010,78.38,3.501,221.3852748,6.891,FALSE
Seattle,4/6/2010,46.4,2.727,126.7313333,7.127,FALSE
Buffalo,4/16/2010,87.14,3.575,218.7275216,7.567,FALSE
Las Vegas,4/16/2010,66.32,2.808,210.4887,7.808,FALSE
Las Vegas,4/16/2010,50.32,3.243,224.2015518,6.525,FALSE
Los Angeles,4/16/2010,68.08,3.891,221.1484028,6.891,FALSE
Seattle,4/16/2010,62.03,2.732,126.3266774,7.127,FALSE
Seattle,4/16/2010,82.3,3.368,,,FALSE
Buffalo,4/23/2010,86.19,3.651,218.7857881,7.567,FALSE
Las Vegas,4/23/2010,42.92,3.237,224.2358132,6.525,FALSE
Las Vegas,4/23/2010,64.84,2.795,210.4391228,7.808,FALSE
Los Angeles,4/23/2010,65.69,3.877,221.2021074,6.891,FALSE
Seattle,4/23/2010,64.17,2.736,126.3815484,7.127,FALSE
Seattle,4/23/2010,73.29,3.518,,,FALSE
Buffalo,4/30/2010,88.07,3.682,218.8440545,7.567,FALSE
Las Vegas,4/30/2010,53.37,3.227,224.2355518,6.525,FALSE
Las Vegas,4/30/2010,67.41,2.78,210.3895456,7.808,FALSE
Los Angeles,4/30/2010,67.2,3.814,221.255812,6.891,FALSE
Seattle,4/30/2010,78.96,3.58,,,FALSE
Seattle,4/30/2010,56.94,2.718,126.4364194,7.127,FALSE
Buffalo,5/2/2010,69.45,3.906,219.1959827,7.574,FALSE
Las Vegas,5/2/2010,55.32,3.386,223.4627793,6.573,FALSE
Las Vegas,5/2/2010,42.31,2.572,211.0963582,8.106,FALSE
Los Angeles,5/2/2010,55.21,3.36,219.8118854,7.057,FALSE
Seattle,5/2/2010,76.53,2.64,126.0854516,7.372,FALSE
Seattle,5/2/2010,64.18,3.369,,,FALSE
Buffalo,5/3/2010,84.29,3.699,218.6449369,7.574,FALSE
Las Vegas,5/3/2010,52.34,3.207,223.6109842,6.573,FALSE
Las Vegas,5/3/2010,46.5,2.625,211.3501429,8.106,FALSE
Los Angeles,5/3/2010,58.79,3.63,220.4866886,7.057,FALSE
Seattle,5/3/2010,79.17,3.438,,,FALSE
Seattle,5/3/2010,76.8,2.584,126.1019355,7.372,FALSE
Buffalo,5/11/2010,59.33,3.36,223.6591137,6.833,FALSE
Las Vegas,5/11/2010,58.74,2.689,211.9563939,7.838,FALSE
Los Angeles,5/11/2010,40.19,2.572,210.7526053,8.324,FALSE
Los Angeles,5/11/2010,56.4,3.386,223.0968655,6.17,FALSE
Seattle,5/11/2010,63.41,3.866,129.0444333,5.946,FALSE
Buffalo,5/14/2010,88.88,3.638,218.9605873,7.567,FALSE
Las Vegas,5/14/2010,56.67,3.417,224.2350289,6.525,TRUE
Las Vegas,5/14/2010,74.78,2.854,210.3374261,7.808,FALSE
Los Angeles,5/14/2010,73.87,3.688,221.3632212,6.891,FALSE
Seattle,5/14/2010,52.65,2.741,126.5461613,7.127,FALSE
Buffalo,5/21/2010,88.44,3.554,219.023271,7.567,FALSE
Las Vegas,5/21/2010,76.44,2.826,210.6170934,7.808,FALSE
Las Vegas,5/21/2010,49.66,3.475,224.2760526,6.525,FALSE
Los Angeles,5/21/2010,71.27,3.63,221.380331,6.891,FALSE
Seattle,5/21/2010,48.05,2.78,126.6072,7.127,FALSE
Buffalo,5/28/2010,87.67,3.523,219.0866908,7.567,FALSE
Las Vegas,5/28/2010,50.25,3.597,224.4202895,6.525,FALSE
Las Vegas,5/28/2010,80.44,2.759,210.8967606,7.808,FALSE
Los Angeles,5/28/2010,78.19,3.561,221.3828029,6.891,FALSE
Seattle,5/28/2010,48.08,2.752,126.6692667,7.127,TRUE
Buffalo,6/8/2010,59.31,3.332,221.245968,7.197,FALSE
Las Vegas,6/8/2010,66.66,3.386,,,FALSE
Las Vegas,6/8/2010,87.16,2.627,211.5046621,7.787,FALSE
Los Angeles,6/8/2010,90.22,3.417,221.5869799,6.565,FALSE
Seattle,6/8/2010,34.61,2.996,127.7195806,6.51,FALSE
Buffalo,6/18/2010,83.63,3.526,219.3972867,7.567,FALSE
Las Vegas,6/18/2010,84.11,2.637,211.4537719,7.808,FALSE
Las Vegas,6/18/2010,55.33,3.622,224.8356808,6.525,FALSE
Los Angeles,6/18/2010,80.56,3.393,221.4009901,6.891,FALSE
Seattle,6/18/2010,46.57,2.884,126.8794839,7.127,FALSE
Buffalo,6/25/2010,80.19,3.467,219.7414914,7.567,FALSE
Las Vegas,6/25/2010,63.42,3.611,224.9193005,6.525,FALSE
Las Vegas,6/25/2010,84.34,2.653,211.3386526,7.808,FALSE
Los Angeles,6/25/2010,81.04,3.346,221.4411622,6.891,FALSE
Seattle,6/25/2010,43.21,2.887,126.9835806,7.127,FALSE
Buffalo,7/5/2010,88.45,3.684,218.9023209,7.567,FALSE
Las Vegas,7/5/2010,56.46,3.244,224.2352903,6.525,FALSE
Las Vegas,7/5/2010,72.55,2.835,210.3399684,7.808,FALSE
Los Angeles,7/5/2010,76.73,3.749,221.3095166,6.891,FALSE
Seattle,7/5/2010,51.6,2.699,126.4912903,7.127,FALSE
Buffalo,7/16/2010,73.75,3.274,220.7486167,7.197,FALSE
Las Vegas,7/16/2010,83.15,2.623,211.1003854,7.787,FALSE
Las Vegas,7/16/2010,62.72,3.529,225.1701596,6.314,FALSE
Los Angeles,7/16/2010,80.17,3.256,221.5616784,6.565,FALSE
Seattle,7/16/2010,31.6,2.992,127.3009355,6.51,FALSE
Buffalo,7/23/2010,69.03,3.353,220.9144005,7.197,FALSE
Las Vegas,7/23/2010,67.1,3.451,225.1701596,6.314,FALSE
Las Vegas,7/23/2010,83.36,2.608,211.2351443,7.787,FALSE
Los Angeles,7/23/2010,83.23,3.311,221.5701123,6.565,FALSE
Seattle,7/23/2010,38.34,3.017,127.4404839,6.51,FALSE
Buffalo,7/30/2010,71.04,3.372,221.0801842,7.197,FALSE
Las Vegas,7/30/2010,81.84,2.64,211.3699032,7.787,FALSE
Las Vegas,7/30/2010,59.23,3.417,225.1701596,6.314,FALSE
Los Angeles,7/30/2010,86.37,3.407,221.5785461,6.565,FALSE
Seattle,7/30/2010,40.6,3.022,127.5800323,6.51,FALSE
Buffalo,8/10/2010,52.42,3.157,223.1923049,6.833,FALSE
Las Vegas,8/10/2010,79.85,3.422,,,FALSE
Las Vegas,8/10/2010,63.93,2.633,211.7467544,7.838,FALSE
Los Angeles,8/10/2010,70.27,3.617,222.8159296,6.17,FALSE
Seattle,8/10/2010,62.61,3.605,128.8238065,5.946,FALSE
Buffalo,8/13/2010,61.7,3.297,221.4117517,7.197,FALSE
Las Vegas,8/13/2010,87,2.692,211.6394211,7.787,FALSE
Las Vegas,8/13/2010,63.9,3.392,,,FALSE
Los Angeles,8/13/2010,88.55,3.494,221.5954138,6.565,FALSE
Seattle,8/13/2010,33.29,3.033,127.859129,6.51,TRUE
Buffalo,8/20/2010,63.91,3.308,221.6432852,7.197,FALSE
Las Vegas,8/20/2010,69.53,3.454,,,FALSE
Las Vegas,8/20/2010,86.65,2.664,211.6033633,7.787,FALSE
Los Angeles,8/20/2010,84.79,3.571,221.6751459,6.565,FALSE
Seattle,8/20/2010,48.17,3.058,127.99525,6.51,FALSE
Buffalo,8/27/2010,68,3.236,221.9011185,7.197,TRUE
Las Vegas,8/27/2010,85.22,2.619,211.5673056,7.787,FALSE
Las Vegas,8/27/2010,77.19,3.494,,,FALSE
Los Angeles,8/27/2010,76.91,3.62,221.8083518,6.565,FALSE
Seattle,8/27/2010,49,3.087,128.13,6.51,FALSE
Buffalo,9/4/2010,85.38,3.48,218.6424704,7.567,FALSE
Las Vegas,9/4/2010,41.73,3.161,224.080983,6.525,FALSE
Las Vegas,9/4/2010,65.86,2.77,210.6228574,7.808,FALSE
Los Angeles,9/4/2010,68.43,3.891,221.0737638,6.891,FALSE
Seattle,9/4/2010,67.73,2.645,126.2791667,7.127,FALSE
Seattle,9/4/2010,76.96,3.385,,,FALSE
Buffalo,9/7/2010,75.54,3.285,220.4299007,7.197,FALSE
Las Vegas,9/7/2010,80.48,2.642,211.108414,7.787,FALSE
Las Vegas,9/7/2010,58.59,3.583,225.0865399,6.314,FALSE
Los Angeles,9/7/2010,84.2,3.227,221.5215064,6.565,FALSE
Seattle,9/7/2010,39.34,2.98,127.1917742,6.51,FALSE
Buffalo,9/17/2010,57.95,3.159,222.6426418,7.197,FALSE
Las Vegas,9/17/2010,79.86,3.431,,,FALSE
Las Vegas,9/17/2010,82.11,2.582,211.5224596,7.787,FALSE
Los Angeles,9/17/2010,75.88,3.717,222.2174395,6.565,FALSE
Seattle,9/17/2010,51.86,3.495,128.5121935,6.51,FALSE
Buffalo,9/24/2010,53.41,3.112,222.8258628,7.197,FALSE
Las Vegas,9/24/2010,81.35,3.479,,,FALSE
Las Vegas,9/24/2010,80.94,2.624,211.5972246,7.787,FALSE
Los Angeles,9/24/2010,71.09,3.721,222.4169362,6.565,FALSE
Seattle,9/24/2010,59.1,3.48,128.6160645,6.51,FALSE
Buffalo,10/9/2010,49.26,3.158,222.4167852,7.197,FALSE
Las Vegas,10/9/2010,76.44,3.439,,,FALSE
Las Vegas,10/9/2010,78.69,2.565,211.4951902,7.787,TRUE
Los Angeles,10/9/2010,87.65,3.73,222.0747635,6.565,TRUE
Seattle,10/9/2010,50.93,3.461,128.3995,6.51,FALSE
Buffalo,10/12/2010,60.71,3.669,224.5620291,6.833,FALSE
Las Vegas,10/12/2010,46.33,2.843,211.4659526,7.838,FALSE
Los Angeles,10/12/2010,64.19,3.198,223.2933463,6.17,FALSE
Los Angeles,10/12/2010,57.56,2.667,211.037551,8.324,FALSE
Seattle,10/12/2010,80.05,3.64,129.0357097,5.946,FALSE
Buffalo,10/15/2010,51.86,3.261,223.3755259,6.833,FALSE
Las Vegas,10/15/2010,67.18,2.72,211.8137436,7.838,FALSE
Las Vegas,10/15/2010,83.12,3.4,,,FALSE
Los Angeles,10/15/2010,60.97,3.601,223.0154263,6.17,FALSE
Seattle,10/15/2010,62.34,3.724,128.9107333,5.946,FALSE
Buffalo,10/22/2010,56.2,3.268,223.4700552,6.833,FALSE
Las Vegas,10/22/2010,79.26,3.556,,,FALSE
Las Vegas,10/22/2010,69.86,2.725,211.8612937,7.838,FALSE
Los Angeles,10/22/2010,68.08,3.594,223.0598077,6.17,FALSE
Seattle,10/22/2010,68.8,3.781,128.9553,5.946,FALSE
Buffalo,10/29/2010,58.06,3.29,223.5645845,6.833,FALSE
Las Vegas,10/29/2010,81.54,3.62,,,FALSE
Las Vegas,10/29/2010,69.64,2.716,211.9088438,7.838,FALSE
Los Angeles,10/29/2010,69.79,3.506,223.0783366,6.17,FALSE
Seattle,10/29/2010,64.22,3.781,128.9998667,5.946,FALSE
Buffalo,11/6/2010,81.72,3.546,219.2135305,7.567,TRUE
Las Vegas,11/6/2010,80.43,2.668,211.4560951,7.808,FALSE
Las Vegas,11/6/2010,50.81,3.658,224.7087632,6.525,FALSE
Los Angeles,11/6/2010,78.69,3.452,221.3877467,6.891,FALSE
Seattle,11/6/2010,42.4,2.86,126.7934,7.127,FALSE
Buffalo,11/19/2010,52.39,3.51,223.9170153,6.833,FALSE
Las Vegas,11/19/2010,51.41,2.771,211.8896737,7.838,FALSE
Los Angeles,11/19/2010,52.72,3.252,223.1469028,6.17,FALSE
Los Angeles,11/19/2010,39.69,2.514,210.9451605,8.324,FALSE
Seattle,11/19/2010,70.49,3.881,129.0756774,5.946,FALSE
Buffalo,11/26/2010,60.12,3.555,224.1320199,6.833,FALSE
Las Vegas,11/26/2010,64.52,2.735,211.7484333,7.838,TRUE
Los Angeles,11/26/2010,58.06,3.211,223.1957173,6.17,TRUE
Los Angeles,11/26/2010,46.1,2.561,210.9759573,8.324,FALSE
Seattle,11/26/2010,73.65,3.771,129.0623548,5.946,FALSE
Buffalo,12/2/2010,79.87,3.899,219.3683556,7.574,FALSE
Las Vegas,12/2/2010,38.51,2.548,211.2421698,8.106,TRUE
Las Vegas,12/2/2010,61.24,3.314,223.4813073,6.573,FALSE
Los Angeles,12/2/2010,46.98,3.409,219.9049073,7.057,TRUE
Seattle,12/2/2010,64.01,3.371,,,FALSE
Seattle,12/2/2010,78.08,2.698,126.064,7.372,FALSE
Buffalo,12/3/2010,84.84,3.648,218.4037974,7.574,FALSE
Las Vegas,12/3/2010,57.79,2.667,211.3806429,8.106,FALSE
Las Vegas,12/3/2010,64.12,3.198,223.6600211,6.573,FALSE
Los Angeles,12/3/2010,57.11,3.669,220.6974332,7.057,FALSE
Seattle,12/3/2010,78.11,3.413,,,FALSE
Seattle,12/3/2010,73.54,2.574,126.1145806,7.372,TRUE
Buffalo,12/11/2010,51.65,3.409,223.753643,6.833,TRUE
Las Vegas,12/11/2010,59.61,2.728,212.003944,7.838,FALSE
Los Angeles,12/11/2010,38.49,2.548,210.8979935,8.324,TRUE
Los Angeles,12/11/2010,61.9,3.314,223.1153944,6.17,FALSE
Seattle,12/11/2010,70.65,3.872,129.089,5.946,FALSE
Buffalo,12/17/2010,64,3.734,224.7166953,6.833,FALSE
Las Vegas,12/17/2010,49.84,2.869,211.4053124,7.838,FALSE
Los Angeles,12/17/2010,54.52,2.72,210.8733316,8.324,FALSE
Los Angeles,12/17/2010,47.69,3.168,223.3523969,6.17,FALSE
Seattle,12/17/2010,83.51,3.618,129.0432,5.946,FALSE
Buffalo,12/24/2010,66.53,3.787,224.7909104,6.833,FALSE
Las Vegas,12/24/2010,52.33,2.886,211.4051222,7.838,FALSE
Los Angeles,12/24/2010,55.14,3.098,223.4728642,6.17,FALSE
Los Angeles,12/24/2010,51.26,2.732,210.6766095,8.324,FALSE
Seattle,12/24/2010,81.85,3.57,129.0663,5.946,FALSE
Buffalo,12/31/2010,69.36,3.845,224.8651254,6.833,FALSE
Las Vegas,12/31/2010,48.43,2.943,211.4049321,7.838,TRUE
Los Angeles,12/31/2010,41.56,3.108,223.5933316,6.17,TRUE
Los Angeles,12/31/2010,63.27,2.719,210.4798874,8.2,FALSE
Seattle,12/31/2010,84.54,3.504,129.0894,5.644,FALSE
Buffalo,1/4/2011,86.42,3.286,225.3492435,6.664,FALSE
Las Vegas,1/4/2011,59.17,3.524,214.8371664,7.682,FALSE
Los Angeles,1/4/2011,50.54,3.606,224.6359852,6.237,FALSE
Los Angeles,1/4/2011,82.74,2.669,210.8803726,8.099,FALSE
Seattle,1/4/2011,72.15,3.371,129.6060667,5.644,FALSE
Buffalo,1/7/2011,77.46,3.666,226.5180926,6.334,FALSE
Las Vegas,1/7/2011,85.55,3.524,215.1841368,7.962,FALSE
Los Angeles,1/7/2011,69.24,2.603,211.3298742,8.163,FALSE
Los Angeles,1/7/2011,85.37,3.495,,,FALSE
Seattle,1/7/2011,36.89,3.119,130.0710323,5.143,TRUE
Buffalo,1/14/2011,72.83,3.891,225.0135556,6.664,FALSE
Las Vegas,1/14/2011,35.4,2.983,211.4574109,7.742,FALSE
Los Angeles,1/14/2011,47.42,3.243,223.8342663,6.237,FALSE
Los Angeles,1/14/2011,68.07,2.808,210.1495463,8.2,FALSE
Seattle,1/14/2011,83.27,3.563,129.1338387,5.644,FALSE
Buffalo,1/21/2011,72.05,3.877,225.0689541,6.664,FALSE
Las Vegas,1/21/2011,44.04,3.016,211.8272343,7.742,FALSE
Los Angeles,1/21/2011,40.98,3.237,223.86882,6.237,FALSE
Los Angeles,1/21/2011,65.11,2.795,210.1000648,8.2,FALSE
Seattle,1/21/2011,82.84,3.627,129.1507742,5.644,FALSE
Buffalo,1/28/2011,73.39,3.814,225.1243526,6.664,FALSE
Las Vegas,1/28/2011,43.83,3.01,212.1970577,7.742,FALSE
Los Angeles,1/28/2011,51.33,3.227,223.8690083,6.237,FALSE
Los Angeles,1/28/2011,66.98,2.78,210.0505833,8.2,FALSE
Seattle,1/28/2011,84.36,3.659,129.1677097,5.644,FALSE
Buffalo,2/9/2011,53.04,2.625,214.6751386,7.368,FALSE
Buffalo,2/9/2011,57.5,3.207,227.1593035,6.034,FALSE
Las Vegas,2/9/2011,87.83,3.533,215.7971409,7.962,FALSE
Los Angeles,2/9/2011,49.33,2.708,211.265543,8.163,FALSE
Seattle,2/9/2011,50.38,3.619,130.6457931,4.607,FALSE
Buffalo,2/12/2011,54.19,3.711,228.1064444,6.108,FALSE
Buffalo,2/12/2011,78.53,2.705,214.4958382,7.343,FALSE
Las Vegas,2/12/2011,48.91,3.172,218.7147333,7.866,FALSE
Los Angeles,2/12/2011,57.77,3.288,213.4775305,8.028,FALSE
Seattle,2/12/2011,77.41,3.483,130.9592258,4.308,FALSE
Buffalo,2/18/2011,72.38,3.63,225.2512024,6.664,FALSE
Las Vegas,2/18/2011,57.36,3.045,213.2478853,7.742,FALSE
Los Angeles,2/18/2011,74.83,2.826,210.2768443,8.2,FALSE
Los Angeles,2/18/2011,48.92,3.475,223.9106714,6.237,FALSE
Seattle,2/18/2011,82.77,3.55,129.2405806,5.644,FALSE
Buffalo,2/25/2011,78.58,3.561,225.2515168,6.664,FALSE
Las Vegas,2/25/2011,62.9,3.065,213.535609,7.742,FALSE
Los Angeles,2/25/2011,48.16,3.597,224.0547032,6.237,FALSE
Los Angeles,2/25/2011,81.13,2.759,210.5552301,8.2,FALSE
Seattle,2/25/2011,81.47,3.523,129.2832581,5.644,FALSE
Buffalo,3/6/2011,85.18,3.638,225.8293063,6.334,FALSE
Las Vegas,3/6/2011,83,3.699,215.2736553,7.682,FALSE
Los Angeles,3/6/2011,81.83,2.577,211.1886931,8.099,FALSE
Los Angeles,3/6/2011,78.05,3.466,,,FALSE
Seattle,3/6/2011,38.71,3.176,129.8459667,5.143,FALSE
Buffalo,3/18/2011,84.66,3.393,225.2644795,6.664,FALSE
Las Vegas,3/18/2011,62.76,3.488,214.3627114,7.742,FALSE
Los Angeles,3/18/2011,85.81,2.637,211.1096543,8.2,FALSE
Los Angeles,3/18/2011,55.14,3.622,224.469439,6.237,FALSE
Seattle,3/18/2011,72.76,3.532,129.4306,5.644,FALSE
Buffalo,3/25/2011,82.7,3.346,225.3068615,6.664,FALSE
Las Vegas,3/25/2011,69.97,3.473,214.5999389,7.742,FALSE
Los Angeles,3/25/2011,59.97,3.611,224.5527121,6.237,FALSE
Los Angeles,3/25/2011,86.26,2.653,210.9950134,8.2,FALSE
Seattle,3/25/2011,69.23,3.473,129.5183333,5.644,FALSE
Buffalo,4/2/2011,79.51,3.749,225.1797511,6.664,FALSE
Las Vegas,4/2/2011,42.27,2.989,212.5668812,7.742,FALSE
Los Angeles,4/2/2011,54.75,3.244,223.8691966,6.237,FALSE
Los Angeles,4/2/2011,71.28,2.835,210.0011018,8.2,FALSE
Seattle,4/2/2011,86.09,3.662,129.1846452,5.644,FALSE
Buffalo,4/3/2011,81.55,3.501,225.2518313,6.664,FALSE
Las Vegas,4/3/2011,59.58,3.288,213.8233327,7.742,FALSE
Los Angeles,4/3/2011,46.08,3.711,224.198735,6.237,FALSE
Los Angeles,4/3/2011,81.81,2.705,210.833616,8.2,FALSE
Seattle,4/3/2011,77.99,3.533,129.3259355,5.644,FALSE
Buffalo,4/11/2011,73.47,2.835,213.6211778,7.343,FALSE
Buffalo,4/11/2011,62.81,3.244,227.7801362,6.108,FALSE
Las Vegas,4/11/2011,54.98,3.332,217.837382,7.866,FALSE
Los Angeles,4/11/2011,38.25,2.989,212.2240646,8.028,FALSE
Seattle,4/11/2011,80.14,3.747,131.136,4.308,FALSE
Buffalo,4/15/2011,82.28,3.256,225.4340074,6.334,FALSE
Las Vegas,4/15/2011,71.27,3.743,215.2918561,7.682,FALSE
Los Angeles,4/15/2011,61.23,3.529,224.8025314,6.112,FALSE
Los Angeles,4/15/2011,85.32,2.623,210.7577954,8.099,FALSE
Seattle,4/15/2011,63.75,3.283,129.7706452,5.143,FALSE
Buffalo,4/22/2011,81.38,3.311,225.4438827,6.334,FALSE
Las Vegas,4/22/2011,72.99,3.807,215.4599053,7.682,FALSE
Los Angeles,4/22/2011,67.05,3.451,224.8025314,6.112,FALSE
Los Angeles,4/22/2011,87.66,2.608,210.8921319,8.099,FALSE
Seattle,4/22/2011,64.79,3.361,129.7821613,5.143,FALSE
Buffalo,4/29/2011,84.94,3.407,225.4537579,6.334,FALSE
Las Vegas,4/29/2011,72.03,3.81,215.6279544,7.682,FALSE
Los Angeles,4/29/2011,83.49,2.64,211.0264684,8.099,FALSE
Los Angeles,4/29/2011,58.13,3.417,224.8025314,6.112,FALSE
Seattle,4/29/2011,55.31,3.362,129.7936774,5.143,FALSE
Buffalo,5/8/2011,45.71,2.572,214.4248812,7.368,FALSE
Buffalo,5/8/2011,61.61,3.386,227.0058832,6.034,FALSE
Las Vegas,5/8/2011,91.65,3.684,215.544618,7.962,FALSE
Los Angeles,5/8/2011,57.85,2.689,211.6135053,8.163,FALSE
Seattle,5/8/2011,41.81,3.354,130.3496774,4.607,FALSE
Buffalo,5/13/2011,85.85,3.494,225.4735085,6.334,FALSE
Las Vegas,5/13/2011,75.64,3.899,215.9640526,7.682,FALSE
Los Angeles,5/13/2011,63.51,3.392,,,FALSE
Los Angeles,5/13/2011,89.05,2.692,211.2951413,8.099,FALSE
Seattle,5/13/2011,47.12,3.286,129.8167097,5.143,FALSE
Buffalo,5/20/2011,87.36,3.571,225.5558664,6.334,FALSE
Las Vegas,5/20/2011,67.63,3.907,215.7339202,7.682,FALSE
Los Angeles,5/20/2011,70.55,3.454,,,FALSE
Los Angeles,5/20/2011,88.7,2.664,211.2596586,8.099,FALSE
Seattle,5/20/2011,50.44,3.294,129.8268333,5.143,FALSE
Buffalo,5/27/2011,83.01,3.62,225.6925864,6.334,FALSE
Las Vegas,5/27/2011,77.72,3.786,215.5037878,7.682,FALSE
Los Angeles,5/27/2011,76.83,3.494,,,FALSE
Los Angeles,5/27/2011,87.12,2.619,211.2241759,8.099,FALSE
Seattle,5/27/2011,47.96,3.225,129.8364,5.143,TRUE
Buffalo,6/5/2011,86.55,3.417,225.4636332,6.334,FALSE
