,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
463,Buffalo,2010-01-10,48.29,3.129,223.0090839,7.197,True
177,Las Vegas,2010-01-10,83.94,3.495,,,False
606,Seattle,2010-01-10,56.99,3.5210000000000004,128.7199355,5.9460000000000015,False
34,Las Vegas,2010-01-10,71.89,2.603,211.6719895,7.837999999999999,False
320,Los Angeles,2010-01-10,79.45,3.666,222.6164329,6.565,False
151,Las Vegas,2010-02-04,44.79,3.108,223.9604143,6.573,True
723,Seattle,2010-02-04,86.29,3.452,,,False
580,Seattle,2010-02-04,63.96,2.619,126.2346,7.127000000000002,False
437,Buffalo,2010-02-04,85.1,3.524,218.5467052,7.567,False
8,Las Vegas,2010-02-04,62.27,2.719,210.8204499,7.808,False
294,Los Angeles,2010-02-04,66.83,3.845,220.9991248,7.057,False
450,Buffalo,2010-02-07,82.58,3.355,220.085696,7.567,False
21,Las Vegas,2010-02-07,80.91,2.669,211.2235333,7.787000000000001,False
593,Seattle,2010-02-07,38.09,2.955,127.0876774,7.127000000000002,True
164,Las Vegas,2010-02-07,51.0,3.606,225.0029202,6.525,False
307,Los Angeles,2010-02-07,86.32,3.286,221.48133430000004,6.891,False
145,Las Vegas,2010-02-19,52.92,3.252,223.5129105,6.573,False
2,Las Vegas,2010-02-19,39.93,2.514,211.2891429,8.106,False
574,Seattle,2010-02-19,78.83,2.6710000000000003,126.0766452,7.372000000000001,False
717,Seattle,2010-02-19,70.5,3.437,,,False
288,Los Angeles,2010-02-19,43.82,3.51,220.0651993,7.057,False
431,Buffalo,2010-02-19,75.79,3.907,219.127216,7.574,False
432,Buffalo,2010-02-26,84.41,3.786,218.8860765,7.574,False
3,Las Vegas,2010-02-26,46.63,2.5610000000000004,211.3196429,8.106,False
575,Seattle,2010-02-26,74.44,2.6210000000000004,126.0892903,7.372000000000001,False
146,Las Vegas,2010-02-26,56.23,3.2110000000000003,223.5619474,6.573,True
289,Los Angeles,2010-02-26,54.63,3.555,220.275944,7.057,False
718,Seattle,2010-02-26,76.73,3.462,,,False
602,Seattle,2010-03-09,46.56,3.305,128.26475,6.51,False
316,Los Angeles,2010-03-09,82.64,3.638,221.9415576,6.565,False
459,Buffalo,2010-03-09,54.97,3.172,222.1589519,7.197,False
30,Las Vegas,2010-03-09,81.21,2.577,211.53124790000004,7.787000000000001,False
173,Las Vegas,2010-03-09,78.02,3.466,,,False
43,Las Vegas,2010-03-12,49.27,2.708,211.607193,7.837999999999999,False
186,Los Angeles,2010-03-12,47.17,2.625,211.0067542,8.324,False
329,Los Angeles,2010-03-12,52.64,3.207,223.2445318,6.17,False
472,Buffalo,2010-03-12,61.65,3.63,224.3470245,6.832999999999998,False
615,Seattle,2010-03-12,78.26,3.683,129.0490323,5.9460000000000015,False
6,Las Vegas,2010-03-19,54.58,2.72,211.215635,8.106,False
292,Los Angeles,2010-03-19,63.68,3.734,220.8498468,7.057,False
435,Buffalo,2010-03-19,86.96,3.637,218.3551748,7.574,False
721,Seattle,2010-03-19,79.24,3.415,,,False
578,Seattle,2010-03-19,64.91,2.594,126.1454667,7.372000000000001,False
149,Las Vegas,2010-03-19,48.89,3.168,223.7192767,6.573,False
579,Seattle,2010-03-26,60.96,2.642,126.19003329999998,7.372000000000001,False
722,Seattle,2010-03-26,79.1,3.4530000000000003,,,False
7,Las Vegas,2010-03-26,51.45,2.732,211.0180424,8.106,False
150,Las Vegas,2010-03-26,56.02,3.0980000000000003,223.8398455,6.573,False
436,Buffalo,2010-03-26,84.94,3.594,218.45094,7.574,False
293,Los Angeles,2010-03-26,64.01,3.787,220.9244858,7.057,False
160,Las Vegas,2010-04-06,48.01,3.711,224.56452630000004,6.525,False
303,Los Angeles,2010-04-06,78.38,3.5010000000000003,221.3852748,6.891,False
446,Buffalo,2010-04-06,89.12,3.533,219.1501106,7.567,False
17,Las Vegas,2010-04-06,80.69,2.705,211.1764278,7.808,False
589,Seattle,2010-04-06,46.4,2.727,126.7313333,7.127000000000002,False
10,Las Vegas,2010-04-16,66.32,2.8080000000000003,210.4887,7.808,False
296,Los Angeles,2010-04-16,68.08,3.891,221.1484028,6.891,False
439,Buffalo,2010-04-16,87.14,3.575,218.7275216,7.567,False
153,Las Vegas,2010-04-16,50.32,3.2430000000000003,224.2015518,6.525,False
582,Seattle,2010-04-16,62.03,2.732,126.3266774,7.127000000000002,False
725,Seattle,2010-04-16,82.3,3.3680000000000003,,,False
154,Las Vegas,2010-04-23,42.92,3.237,224.2358132,6.525,False
297,Los Angeles,2010-04-23,65.69,3.877,221.2021074,6.891,False
583,Seattle,2010-04-23,64.17,2.736,126.3815484,7.127000000000002,False
440,Buffalo,2010-04-23,86.19,3.651,218.7857881,7.567,False
726,Seattle,2010-04-23,73.29,3.518,,,False
11,Las Vegas,2010-04-23,64.84,2.795,210.4391228,7.808,False
155,Las Vegas,2010-04-30,53.37,3.227,224.2355518,6.525,False
727,Seattle,2010-04-30,78.96,3.58,,,False
298,Los Angeles,2010-04-30,67.2,3.814,221.255812,6.891,False
441,Buffalo,2010-04-30,88.07,3.682,218.8440545,7.567,False
584,Seattle,2010-04-30,56.94,2.718,126.43641940000002,7.127000000000002,False
12,Las Vegas,2010-04-30,67.41,2.78,210.3895456,7.808,False
429,Buffalo,2010-05-02,69.45,3.906,219.1959827,7.574,False
572,Seattle,2010-05-02,76.53,2.64,126.08545159999998,7.372000000000001,False
715,Seattle,2010-05-02,64.18,3.369,,,False
286,Los Angeles,2010-05-02,55.21,3.36,219.8118854,7.057,False
143,Las Vegas,2010-05-02,55.32,3.386,223.4627793,6.573,False
0,Las Vegas,2010-05-02,42.31,2.572,211.0963582,8.106,False
290,Los Angeles,2010-05-03,58.79,3.63,220.4866886,7.057,False
147,Las Vegas,2010-05-03,52.34,3.207,223.6109842,6.573,False
719,Seattle,2010-05-03,79.17,3.438,,,False
4,Las Vegas,2010-05-03,46.5,2.625,211.3501429,8.106,False
576,Seattle,2010-05-03,76.8,2.584,126.1019355,7.372000000000001,False
433,Buffalo,2010-05-03,84.29,3.699,218.6449369,7.574,False
182,Los Angeles,2010-05-11,40.19,2.572,210.75260530000003,8.324,False
611,Seattle,2010-05-11,63.41,3.866,129.04443329999998,5.9460000000000015,False
468,Buffalo,2010-05-11,59.33,3.36,223.6591137,6.832999999999998,False
325,Los Angeles,2010-05-11,56.4,3.386,223.0968655,6.17,False
39,Las Vegas,2010-05-11,58.74,2.689,211.9563939,7.837999999999999,False
586,Seattle,2010-05-14,52.65,2.741,126.5461613,7.127000000000002,False
300,Los Angeles,2010-05-14,73.87,3.688,221.3632212,6.891,False
443,Buffalo,2010-05-14,88.88,3.638,218.9605873,7.567,False
157,Las Vegas,2010-05-14,56.67,3.417,224.2350289,6.525,True
14,Las Vegas,2010-05-14,74.78,2.854,210.3374261,7.808,False
15,Las Vegas,2010-05-21,76.44,2.826,210.6170934,7.808,False
158,Las Vegas,2010-05-21,49.66,3.475,224.2760526,6.525,False
587,Seattle,2010-05-21,48.05,2.78,126.6072,7.127000000000002,False
301,Los Angeles,2010-05-21,71.27,3.63,221.380331,6.891,False
444,Buffalo,2010-05-21,88.44,3.554,219.023271,7.567,False
159,Las Vegas,2010-05-28,50.25,3.597,224.4202895,6.525,False
588,Seattle,2010-05-28,48.08,2.752,126.6692667,7.127000000000002,True
302,Los Angeles,2010-05-28,78.19,3.5610000000000004,221.3828029,6.891,False
16,Las Vegas,2010-05-28,80.44,2.759,210.8967606,7.808,False
445,Buffalo,2010-05-28,87.67,3.523,219.08669080000004,7.567,False
169,Las Vegas,2010-06-08,66.66,3.386,,,False
455,Buffalo,2010-06-08,59.31,3.332,221.245968,7.197,False
26,Las Vegas,2010-06-08,87.16,2.627,211.5046621,7.787000000000001,False
598,Seattle,2010-06-08,34.61,2.9960000000000004,127.7195806,6.51,False
312,Los Angeles,2010-06-08,90.22,3.417,221.5869799,6.565,False
448,Buffalo,2010-06-18,83.63,3.526,219.3972867,7.567,False
19,Las Vegas,2010-06-18,84.11,2.637,211.4537719,7.808,False
305,Los Angeles,2010-06-18,80.56,3.393,221.4009901,6.891,False
591,Seattle,2010-06-18,46.57,2.884,126.8794839,7.127000000000002,False
162,Las Vegas,2010-06-18,55.33,3.622,224.8356808,6.525,False
592,Seattle,2010-06-25,43.21,2.887,126.98358059999998,7.127000000000002,False
449,Buffalo,2010-06-25,80.19,3.467,219.7414914,7.567,False
163,Las Vegas,2010-06-25,63.42,3.611,224.9193005,6.525,False
306,Los Angeles,2010-06-25,81.04,3.346,221.4411622,6.891,False
20,Las Vegas,2010-06-25,84.34,2.653,211.3386526,7.808,False
299,Los Angeles,2010-07-05,76.73,3.749,221.3095166,6.891,False
585,Seattle,2010-07-05,51.6,2.699,126.4912903,7.127000000000002,False
442,Buffalo,2010-07-05,88.45,3.684,218.90232090000003,7.567,False
156,Las Vegas,2010-07-05,56.46,3.244,224.2352903,6.525,False
13,Las Vegas,2010-07-05,72.55,2.835,210.3399684,7.808,False
23,Las Vegas,2010-07-16,83.15,2.623,211.1003854,7.787000000000001,False
309,Los Angeles,2010-07-16,80.17,3.256,221.5616784,6.565,False
595,Seattle,2010-07-16,31.6,2.992,127.3009355,6.51,False
452,Buffalo,2010-07-16,73.75,3.274,220.7486167,7.197,False
166,Las Vegas,2010-07-16,62.72,3.529,225.1701596,6.314,False
310,Los Angeles,2010-07-23,83.23,3.3110000000000004,221.5701123,6.565,False
167,Las Vegas,2010-07-23,67.1,3.451,225.1701596,6.314,False
453,Buffalo,2010-07-23,69.03,3.353,220.9144005,7.197,False
24,Las Vegas,2010-07-23,83.36,2.608,211.2351443,7.787000000000001,False
596,Seattle,2010-07-23,38.34,3.017,127.44048390000002,6.51,False
25,Las Vegas,2010-07-30,81.84,2.64,211.36990319999995,7.787000000000001,False
454,Buffalo,2010-07-30,71.04,3.372,221.0801842,7.197,False
597,Seattle,2010-07-30,40.6,3.022,127.58003229999998,6.51,False
311,Los Angeles,2010-07-30,86.37,3.407,221.5785461,6.565,False
168,Las Vegas,2010-07-30,59.23,3.417,225.1701596,6.314,False
178,Las Vegas,2010-08-10,79.85,3.422,,,False
321,Los Angeles,2010-08-10,70.27,3.617,222.8159296,6.17,False
607,Seattle,2010-08-10,62.61,3.605,128.8238065,5.9460000000000015,False
464,Buffalo,2010-08-10,52.42,3.157,223.1923049,6.832999999999998,False
35,Las Vegas,2010-08-10,63.93,2.633,211.7467544,7.837999999999999,False
27,Las Vegas,2010-08-13,87.0,2.692,211.6394211,7.787000000000001,False
456,Buffalo,2010-08-13,61.7,3.297,221.4117517,7.197,False
170,Las Vegas,2010-08-13,63.9,3.392,,,False
599,Seattle,2010-08-13,33.29,3.033,127.859129,6.51,True
313,Los Angeles,2010-08-13,88.55,3.494,221.5954138,6.565,False
171,Las Vegas,2010-08-20,69.53,3.454,,,False
600,Seattle,2010-08-20,48.17,3.0580000000000003,127.99525,6.51,False
457,Buffalo,2010-08-20,63.91,3.3080000000000003,221.6432852,7.197,False
28,Las Vegas,2010-08-20,86.65,2.664,211.6033633,7.787000000000001,False
314,Los Angeles,2010-08-20,84.79,3.571,221.6751459,6.565,False
29,Las Vegas,2010-08-27,85.22,2.619,211.5673056,7.787000000000001,False
601,Seattle,2010-08-27,49.0,3.087,128.13,6.51,False
172,Las Vegas,2010-08-27,77.19,3.494,,,False
315,Los Angeles,2010-08-27,76.91,3.62,221.80835180000003,6.565,False
458,Buffalo,2010-08-27,68.0,3.236,221.9011185,7.197,True
581,Seattle,2010-09-04,67.73,2.645,126.27916670000002,7.127000000000002,False
724,Seattle,2010-09-04,76.96,3.385,,,False
152,Las Vegas,2010-09-04,41.73,3.161,224.080983,6.525,False
438,Buffalo,2010-09-04,85.38,3.48,218.6424704,7.567,False
295,Los Angeles,2010-09-04,68.43,3.891,221.0737638,6.891,False
9,Las Vegas,2010-09-04,65.86,2.77,210.6228574,7.808,False
22,Las Vegas,2010-09-07,80.48,2.642,211.108414,7.787000000000001,False
308,Los Angeles,2010-09-07,84.2,3.227,221.5215064,6.565,False
451,Buffalo,2010-09-07,75.54,3.285,220.4299007,7.197,False
594,Seattle,2010-09-07,39.34,2.98,127.1917742,6.51,False
165,Las Vegas,2010-09-07,58.59,3.583,225.0865399,6.314,False
604,Seattle,2010-09-17,51.86,3.495,128.5121935,6.51,False
318,Los Angeles,2010-09-17,75.88,3.717,222.2174395,6.565,False
461,Buffalo,2010-09-17,57.95,3.159,222.6426418,7.197,False
175,Las Vegas,2010-09-17,79.86,3.431,,,False
32,Las Vegas,2010-09-17,82.11,2.582,211.5224596,7.787000000000001,False
176,Las Vegas,2010-09-24,81.35,3.479,,,False
605,Seattle,2010-09-24,59.1,3.48,128.6160645,6.51,False
319,Los Angeles,2010-09-24,71.09,3.721,222.4169362,6.565,False
33,Las Vegas,2010-09-24,80.94,2.624,211.5972246,7.787000000000001,False
462,Buffalo,2010-09-24,53.41,3.112,222.8258628,7.197,False
317,Los Angeles,2010-10-09,87.65,3.73,222.0747635,6.565,True
603,Seattle,2010-10-09,50.93,3.4610000000000003,128.3995,6.51,False
174,Las Vegas,2010-10-09,76.44,3.439,,,False
31,Las Vegas,2010-10-09,78.69,2.565,211.4951902,7.787000000000001,True
460,Buffalo,2010-10-09,49.26,3.158,222.4167852,7.197,False
44,Las Vegas,2010-10-12,46.33,2.843,211.4659526,7.837999999999999,False
473,Buffalo,2010-10-12,60.71,3.669,224.5620291,6.832999999999998,False
330,Los Angeles,2010-10-12,64.19,3.198,223.2933463,6.17,False
187,Los Angeles,2010-10-12,57.56,2.667,211.037551,8.324,False
616,Seattle,2010-10-12,80.05,3.64,129.0357097,5.9460000000000015,False
322,Los Angeles,2010-10-15,60.97,3.6010000000000004,223.01542630000003,6.17,False
465,Buffalo,2010-10-15,51.86,3.261,223.3755259,6.832999999999998,False
36,Las Vegas,2010-10-15,67.18,2.72,211.8137436,7.837999999999999,False
608,Seattle,2010-10-15,62.34,3.724,128.91073329999998,5.9460000000000015,False
179,Las Vegas,2010-10-15,83.12,3.4,,,False
609,Seattle,2010-10-22,68.8,3.781,128.9553,5.9460000000000015,False
466,Buffalo,2010-10-22,56.2,3.268,223.4700552,6.832999999999998,False
323,Los Angeles,2010-10-22,68.08,3.594,223.0598077,6.17,False
180,Las Vegas,2010-10-22,79.26,3.556,,,False
37,Las Vegas,2010-10-22,69.86,2.725,211.8612937,7.837999999999999,False
467,Buffalo,2010-10-29,58.06,3.29,223.5645845,6.832999999999998,False
181,Las Vegas,2010-10-29,81.54,3.62,,,False
610,Seattle,2010-10-29,64.22,3.781,128.9998667,5.9460000000000015,False
38,Las Vegas,2010-10-29,69.64,2.716,211.9088438,7.837999999999999,False
324,Los Angeles,2010-10-29,69.79,3.506,223.0783366,6.17,False
590,Seattle,2010-11-06,42.4,2.86,126.7934,7.127000000000002,False
447,Buffalo,2010-11-06,81.72,3.5460000000000003,219.2135305,7.567,True
18,Las Vegas,2010-11-06,80.43,2.668,211.4560951,7.808,False
304,Los Angeles,2010-11-06,78.69,3.452,221.3877467,6.891,False
161,Las Vegas,2010-11-06,50.81,3.658,224.7087632,6.525,False
41,Las Vegas,2010-11-19,51.41,2.7710000000000004,211.8896737,7.837999999999999,False
327,Los Angeles,2010-11-19,52.72,3.252,223.1469028,6.17,False
470,Buffalo,2010-11-19,52.39,3.51,223.9170153,6.832999999999998,False
184,Los Angeles,2010-11-19,39.69,2.514,210.9451605,8.324,False
613,Seattle,2010-11-19,70.49,3.881,129.0756774,5.9460000000000015,False
471,Buffalo,2010-11-26,60.12,3.555,224.1320199,6.832999999999998,False
328,Los Angeles,2010-11-26,58.06,3.2110000000000003,223.1957173,6.17,True
614,Seattle,2010-11-26,73.65,3.771,129.0623548,5.9460000000000015,False
42,Las Vegas,2010-11-26,64.52,2.735,211.7484333,7.837999999999999,True
185,Los Angeles,2010-11-26,46.1,2.5610000000000004,210.97595730000003,8.324,False
287,Los Angeles,2010-12-02,46.98,3.409,219.9049073,7.057,True
1,Las Vegas,2010-12-02,38.51,2.548,211.24216980000003,8.106,True
716,Seattle,2010-12-02,64.01,3.3710000000000004,,,False
430,Buffalo,2010-12-02,79.87,3.899,219.3683556,7.574,False
144,Las Vegas,2010-12-02,61.24,3.314,223.48130730000003,6.573,False
573,Seattle,2010-12-02,78.08,2.698,126.064,7.372000000000001,False
5,Las Vegas,2010-12-03,57.79,2.667,211.3806429,8.106,False
720,Seattle,2010-12-03,78.11,3.4130000000000003,,,False
434,Buffalo,2010-12-03,84.84,3.648,218.4037974,7.574,False
291,Los Angeles,2010-12-03,57.11,3.669,220.6974332,7.057,False
577,Seattle,2010-12-03,73.54,2.574,126.11458059999998,7.372000000000001,True
148,Las Vegas,2010-12-03,64.12,3.198,223.6600211,6.573,False
469,Buffalo,2010-12-11,51.65,3.409,223.753643,6.832999999999998,True
183,Los Angeles,2010-12-11,38.49,2.548,210.8979935,8.324,True
326,Los Angeles,2010-12-11,61.9,3.314,223.1153944,6.17,False
40,Las Vegas,2010-12-11,59.61,2.728,212.003944,7.837999999999999,False
612,Seattle,2010-12-11,70.65,3.872,129.089,5.9460000000000015,False
45,Las Vegas,2010-12-17,49.84,2.869,211.4053124,7.837999999999999,False
188,Los Angeles,2010-12-17,54.52,2.72,210.8733316,8.324,False
474,Buffalo,2010-12-17,64.0,3.734,224.71669530000003,6.832999999999998,False
331,Los Angeles,2010-12-17,47.69,3.168,223.3523969,6.17,False
617,Seattle,2010-12-17,83.51,3.618,129.0432,5.9460000000000015,False
332,Los Angeles,2010-12-24,55.14,3.0980000000000003,223.4728642,6.17,False
618,Seattle,2010-12-24,81.85,3.57,129.0663,5.9460000000000015,False
189,Los Angeles,2010-12-24,51.26,2.732,210.6766095,8.324,False
46,Las Vegas,2010-12-24,52.33,2.886,211.4051222,7.837999999999999,False
475,Buffalo,2010-12-24,66.53,3.787,224.79091040000003,6.832999999999998,False
619,Seattle,2010-12-31,84.54,3.504,129.0894,5.644,False
333,Los Angeles,2010-12-31,41.56,3.108,223.5933316,6.17,True
476,Buffalo,2010-12-31,69.36,3.845,224.8651254,6.832999999999998,False
190,Los Angeles,2010-12-31,63.27,2.719,210.4798874,8.2,False
47,Las Vegas,2010-12-31,48.43,2.943,211.4049321,7.837999999999999,True
632,Seattle,2011-01-04,72.15,3.3710000000000004,129.6060667,5.644,False
346,Los Angeles,2011-01-04,50.54,3.606,224.6359852,6.237,False
489,Buffalo,2011-01-04,86.42,3.286,225.3492435,6.664,False
60,Las Vegas,2011-01-04,59.17,3.524,214.8371664,7.682,False
203,Los Angeles,2011-01-04,82.74,2.669,210.8803726,8.099,False
645,Seattle,2011-01-07,36.89,3.119,130.07103229999998,5.143,True
216,Los Angeles,2011-01-07,69.24,2.603,211.3298742,8.163,False
73,Las Vegas,2011-01-07,85.55,3.524,215.18413680000003,7.9620000000000015,False
359,Los Angeles,2011-01-07,85.37,3.495,,,False
502,Buffalo,2011-01-07,77.46,3.666,226.5180926,6.334,False
335,Los Angeles,2011-01-14,47.42,3.2430000000000003,223.8342663,6.237,False
49,Las Vegas,2011-01-14,35.4,2.983,211.4574109,7.742000000000001,False
621,Seattle,2011-01-14,83.27,3.563,129.1338387,5.644,False
478,Buffalo,2011-01-14,72.83,3.891,225.0135556,6.664,False
192,Los Angeles,2011-01-14,68.07,2.8080000000000003,210.1495463,8.2,False
622,Seattle,2011-01-21,82.84,3.627,129.1507742,5.644,False
479,Buffalo,2011-01-21,72.05,3.877,225.0689541,6.664,False
336,Los Angeles,2011-01-21,40.98,3.237,223.86882000000003,6.237,False
193,Los Angeles,2011-01-21,65.11,2.795,210.1000648,8.2,False
50,Las Vegas,2011-01-21,44.04,3.016,211.82723430000004,7.742000000000001,False
480,Buffalo,2011-01-28,73.39,3.814,225.1243526,6.664,False
337,Los Angeles,2011-01-28,51.33,3.227,223.8690083,6.237,False
194,Los Angeles,2011-01-28,66.98,2.78,210.0505833,8.2,False
51,Las Vegas,2011-01-28,43.83,3.01,212.1970577,7.742000000000001,False
623,Seattle,2011-01-28,84.36,3.659,129.16770970000002,5.644,False
368,Buffalo,2011-02-09,53.04,2.625,214.6751386,7.3679999999999986,False
511,Buffalo,2011-02-09,57.5,3.207,227.1593035,6.034,False
654,Seattle,2011-02-09,50.38,3.619,130.6457931,4.607,False
82,Las Vegas,2011-02-09,87.83,3.533,215.7971409,7.9620000000000015,False
225,Los Angeles,2011-02-09,49.33,2.708,211.265543,8.163,False
95,Las Vegas,2011-02-12,48.91,3.172,218.7147333,7.866,False
238,Los Angeles,2011-02-12,57.77,3.2880000000000003,213.47753050000003,8.027999999999999,False
667,Seattle,2011-02-12,77.41,3.483,130.95922579999998,4.308,False
524,Buffalo,2011-02-12,54.19,3.711,228.1064444,6.108,False
381,Buffalo,2011-02-12,78.53,2.705,214.4958382,7.343,False
483,Buffalo,2011-02-18,72.38,3.63,225.2512024,6.664,False
626,Seattle,2011-02-18,82.77,3.55,129.2405806,5.644,False
197,Los Angeles,2011-02-18,74.83,2.826,210.2768443,8.2,False
54,Las Vegas,2011-02-18,57.36,3.045,213.2478853,7.742000000000001,False
340,Los Angeles,2011-02-18,48.92,3.475,223.9106714,6.237,False
55,Las Vegas,2011-02-25,62.9,3.065,213.535609,7.742000000000001,False
341,Los Angeles,2011-02-25,48.16,3.597,224.0547032,6.237,False
627,Seattle,2011-02-25,81.47,3.523,129.2832581,5.644,False
484,Buffalo,2011-02-25,78.58,3.5610000000000004,225.2515168,6.664,False
198,Los Angeles,2011-02-25,81.13,2.759,210.5552301,8.2,False
212,Los Angeles,2011-03-06,81.83,2.577,211.1886931,8.099,False
641,Seattle,2011-03-06,38.71,3.176,129.84596670000002,5.143,False
355,Los Angeles,2011-03-06,78.05,3.466,,,False
498,Buffalo,2011-03-06,85.18,3.638,225.8293063,6.334,False
69,Las Vegas,2011-03-06,83.0,3.699,215.27365530000003,7.682,False
201,Los Angeles,2011-03-18,85.81,2.637,211.1096543,8.2,False
58,Las Vegas,2011-03-18,62.76,3.488,214.3627114,7.742000000000001,False
487,Buffalo,2011-03-18,84.66,3.393,225.2644795,6.664,False
630,Seattle,2011-03-18,72.76,3.532,129.4306,5.644,False
344,Los Angeles,2011-03-18,55.14,3.622,224.469439,6.237,False
345,Los Angeles,2011-03-25,59.97,3.611,224.5527121,6.237,False
202,Los Angeles,2011-03-25,86.26,2.653,210.9950134,8.2,False
59,Las Vegas,2011-03-25,69.97,3.4730000000000003,214.5999389,7.742000000000001,False
488,Buffalo,2011-03-25,82.7,3.346,225.3068615,6.664,False
631,Seattle,2011-03-25,69.23,3.4730000000000003,129.5183333,5.644,False
338,Los Angeles,2011-04-02,54.75,3.244,223.8691966,6.237,False
52,Las Vegas,2011-04-02,42.27,2.989,212.5668812,7.742000000000001,False
481,Buffalo,2011-04-02,79.51,3.749,225.1797511,6.664,False
195,Los Angeles,2011-04-02,71.28,2.835,210.0011018,8.2,False
624,Seattle,2011-04-02,86.09,3.662,129.1846452,5.644,False
342,Los Angeles,2011-04-03,46.08,3.711,224.198735,6.237,False
485,Buffalo,2011-04-03,81.55,3.5010000000000003,225.2518313,6.664,False
199,Los Angeles,2011-04-03,81.81,2.705,210.833616,8.2,False
56,Las Vegas,2011-04-03,59.58,3.2880000000000003,213.8233327,7.742000000000001,False
628,Seattle,2011-04-03,77.99,3.533,129.3259355,5.644,False
91,Las Vegas,2011-04-11,54.98,3.332,217.837382,7.866,False
377,Buffalo,2011-04-11,73.47,2.835,213.6211778,7.343,False
234,Los Angeles,2011-04-11,38.25,2.989,212.2240646,8.027999999999999,False
663,Seattle,2011-04-11,80.14,3.747,131.136,4.308,False
520,Buffalo,2011-04-11,62.81,3.244,227.7801362,6.108,False
491,Buffalo,2011-04-15,82.28,3.256,225.4340074,6.334,False
634,Seattle,2011-04-15,63.75,3.283,129.77064520000002,5.143,False
62,Las Vegas,2011-04-15,71.27,3.743,215.2918561,7.682,False
348,Los Angeles,2011-04-15,61.23,3.529,224.8025314,6.112,False
205,Los Angeles,2011-04-15,85.32,2.623,210.7577954,8.099,False
349,Los Angeles,2011-04-22,67.05,3.451,224.8025314,6.112,False
492,Buffalo,2011-04-22,81.38,3.3110000000000004,225.4438827,6.334,False
63,Las Vegas,2011-04-22,72.99,3.807,215.45990530000003,7.682,False
635,Seattle,2011-04-22,64.79,3.361,129.78216129999998,5.143,False
206,Los Angeles,2011-04-22,87.66,2.608,210.8921319,8.099,False
636,Seattle,2011-04-29,55.31,3.362,129.7936774,5.143,False
493,Buffalo,2011-04-29,84.94,3.407,225.4537579,6.334,False
64,Las Vegas,2011-04-29,72.03,3.81,215.6279544,7.682,False
207,Los Angeles,2011-04-29,83.49,2.64,211.0264684,8.099,False
350,Los Angeles,2011-04-29,58.13,3.417,224.8025314,6.112,False
364,Buffalo,2011-05-08,45.71,2.572,214.4248812,7.3679999999999986,False
221,Los Angeles,2011-05-08,57.85,2.689,211.61350530000004,8.163,False
507,Buffalo,2011-05-08,61.61,3.386,227.0058832,6.034,False
650,Seattle,2011-05-08,41.81,3.354,130.3496774,4.607,False
78,Las Vegas,2011-05-08,91.65,3.684,215.544618,7.9620000000000015,False
352,Los Angeles,2011-05-13,63.51,3.392,,,False
209,Los Angeles,2011-05-13,89.05,2.692,211.2951413,8.099,False
495,Buffalo,2011-05-13,85.85,3.494,225.4735085,6.334,False
66,Las Vegas,2011-05-13,75.64,3.899,215.9640526,7.682,False
638,Seattle,2011-05-13,47.12,3.286,129.81670970000002,5.143,False
67,Las Vegas,2011-05-20,67.63,3.907,215.7339202,7.682,False
353,Los Angeles,2011-05-20,70.55,3.454,,,False
639,Seattle,2011-05-20,50.44,3.294,129.82683329999998,5.143,False
210,Los Angeles,2011-05-20,88.7,2.664,211.2596586,8.099,False
496,Buffalo,2011-05-20,87.36,3.571,225.5558664,6.334,False
640,Seattle,2011-05-27,47.96,3.225,129.8364,5.143,True
