,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
354,Los Angeles,2011-05-27,76.83,3.494,,,False
211,Los Angeles,2011-05-27,87.12,2.619,211.2241759,8.099,False
497,Buffalo,2011-05-27,83.01,3.62,225.6925864,6.334,False
68,Las Vegas,2011-05-27,77.72,3.786,215.5037878,7.682,False
494,Buffalo,2011-06-05,86.55,3.417,225.4636332,6.334,False
351,Los Angeles,2011-06-05,65.26,3.386,,,False
637,Seattle,2011-06-05,49.86,3.322,129.8051935,5.143,False
208,Los Angeles,2011-06-05,89.53,2.627,211.1608049,8.099,False
65,Las Vegas,2011-06-05,64.61,3.906,215.7960035,7.682,False
357,Los Angeles,2011-06-17,80.91,3.431,,,False
500,Buffalo,2011-06-17,78.36,3.717,226.1122067,6.334,False
643,Seattle,2011-06-17,36.44,3.149,129.8980645,5.143,False
214,Los Angeles,2011-06-17,82.05,2.582,211.1806415,8.099,False
71,Las Vegas,2011-06-17,86.41,3.637,214.9980596,7.682,False
501,Buffalo,2011-06-24,72.78,3.721,226.3151496,6.334,False
358,Los Angeles,2011-06-24,81.11,3.479,,,False
644,Seattle,2011-06-24,35.92,3.103,129.98454840000002,5.143,False
215,Los Angeles,2011-06-24,81.79,2.624,211.2552578,8.099,False
72,Las Vegas,2011-06-24,83.58,3.594,215.0910982,7.682,False
334,Los Angeles,2011-07-01,39.12,3.161,223.7137989,6.237,False
48,Las Vegas,2011-07-01,48.27,2.9760000000000004,211.40474190000003,7.742000000000001,False
477,Buffalo,2011-07-01,73.01,3.891,224.9393405,6.664,False
191,Los Angeles,2011-07-01,65.41,2.77,210.2831653,8.2,False
620,Seattle,2011-07-01,84.59,3.469,129.1125,5.644,False
516,Buffalo,2011-07-10,46.52,3.161,227.6363871,6.108,False
373,Buffalo,2011-07-10,68.0,2.77,213.91205950000003,7.343,False
659,Seattle,2011-07-10,67.69,3.864,131.03754840000002,4.308,False
87,Las Vegas,2011-07-10,69.31,3.285,217.0453684,7.866,False
230,Los Angeles,2011-07-10,44.69,2.9760000000000004,211.0648881,8.027999999999999,False
75,Las Vegas,2011-07-15,88.54,3.575,215.3611087,7.9620000000000015,False
647,Seattle,2011-07-15,34.41,3.263,130.244,4.607,False
218,Los Angeles,2011-07-15,65.8,2.72,211.4713286,8.163,False
504,Buffalo,2011-07-15,70.31,3.6010000000000004,226.9239785,6.034,False
361,Los Angeles,2011-07-15,85.41,3.4,,,False
219,Los Angeles,2011-07-22,68.5,2.725,211.5187208,8.163,False
648,Seattle,2011-07-22,42.09,3.273,130.27922579999998,4.607,False
76,Las Vegas,2011-07-22,85.77,3.651,215.4222784,7.9620000000000015,False
362,Los Angeles,2011-07-22,79.16,3.556,,,False
505,Buffalo,2011-07-22,73.44,3.594,226.9688442,6.034,False
649,Seattle,2011-07-29,40.31,3.29,130.31445159999998,4.607,False
77,Las Vegas,2011-07-29,86.83,3.682,215.4834482,7.9620000000000015,False
220,Los Angeles,2011-07-29,66.24,2.716,211.5661131,8.163,False
506,Buffalo,2011-07-29,74.66,3.506,226.9873637,6.034,False
363,Los Angeles,2011-07-29,83.17,3.62,,,False
633,Seattle,2011-08-04,65.79,3.299,129.6938,5.143,False
490,Buffalo,2011-08-04,83.14,3.227,225.3916254,6.334,False
61,Las Vegas,2011-08-04,67.84,3.622,215.0743939,7.682,False
204,Los Angeles,2011-08-04,82.59,2.642,210.7657317,8.099,False
347,Los Angeles,2011-08-04,58.3,3.583,224.7192583,6.112,False
74,Las Vegas,2011-08-07,85.83,3.48,215.27717540000003,7.9620000000000015,False
646,Seattle,2011-08-07,38.64,3.158,130.15751609999998,4.607,False
360,Los Angeles,2011-08-07,79.48,3.422,,,False
503,Buffalo,2011-08-07,72.74,3.617,226.7210356,6.034,False
217,Los Angeles,2011-08-07,63.19,2.633,211.4044906,8.163,False
652,Seattle,2011-08-19,34.19,3.4930000000000003,130.4546207,4.607,False
223,Los Angeles,2011-08-19,50.81,2.7710000000000004,211.5470304,8.163,False
80,Las Vegas,2011-08-19,89.94,3.554,215.6693107,7.9620000000000015,False
366,Buffalo,2011-08-19,47.07,2.514,214.6198868,7.3679999999999986,False
509,Buffalo,2011-08-19,61.1,3.252,227.0569237,6.034,False
510,Buffalo,2011-08-26,61.69,3.2110000000000003,227.1081136,6.034,True
653,Seattle,2011-08-26,41.31,3.5410000000000004,130.5502069,4.607,False
81,Las Vegas,2011-08-26,87.96,3.523,215.7332258,7.9620000000000015,False
367,Buffalo,2011-08-26,52.05,2.5610000000000004,214.6475127,7.3679999999999986,False
224,Los Angeles,2011-08-26,62.98,2.735,211.4062867,8.163,True
83,Las Vegas,2011-09-09,76.0,3.5460000000000003,215.861056,7.9620000000000015,True
655,Seattle,2011-09-09,53.63,3.667,130.7413793,4.607,False
512,Buffalo,2011-09-09,65.09,3.198,227.2104933,6.034,False
369,Buffalo,2011-09-09,63.08,2.667,214.7027646,7.3679999999999986,False
226,Los Angeles,2011-09-09,45.5,2.843,211.12479930000003,8.163,False
239,Los Angeles,2011-09-12,52.7,3.459,213.7646401,8.027999999999999,False
96,Las Vegas,2011-09-12,43.93,3.158,218.9618456,7.866,False
382,Buffalo,2011-09-12,82.1,2.668,214.787913,7.343,False
668,Seattle,2011-09-12,78.11,3.4330000000000003,130.8896774,4.308,False
525,Buffalo,2011-09-12,57.25,3.658,228.2526667,6.108,False
84,Las Vegas,2011-09-16,79.94,3.526,216.0410526,7.9620000000000015,False
370,Buffalo,2011-09-16,60.42,2.72,214.5301219,7.3679999999999986,False
227,Los Angeles,2011-09-16,47.55,2.869,211.0645458,8.163,False
656,Seattle,2011-09-16,59.81,3.707,130.82619350000002,4.607,False
513,Buffalo,2011-09-16,54.72,3.168,227.2717348,6.034,False
371,Buffalo,2011-09-23,57.06,2.732,214.3241011,7.3679999999999986,False
514,Buffalo,2011-09-23,59.39,3.0980000000000003,227.3932855,6.034,False
85,Las Vegas,2011-09-23,75.8,3.467,216.3758246,7.9620000000000015,False
657,Seattle,2011-09-23,59.07,3.759,130.8966452,4.607,False
228,Los Angeles,2011-09-23,49.97,2.886,211.0646599,8.163,False
86,Las Vegas,2011-09-30,79.69,3.355,216.7105965,7.9620000000000015,False
515,Buffalo,2011-09-30,51.76,3.108,227.5148363,6.034,True
229,Los Angeles,2011-09-30,47.3,2.943,211.06477400000003,8.163,True
372,Buffalo,2011-09-30,65.56,2.719,214.11808030000003,7.343,False
658,Seattle,2011-09-30,72.63,3.82,130.96709679999998,4.607,False
642,Seattle,2011-10-06,31.64,3.153,129.8555333,5.143,False
213,Los Angeles,2011-10-06,79.09,2.565,211.15321040000003,8.099,True
499,Buffalo,2011-10-06,84.99,3.73,225.96602630000004,6.334,True
70,Las Vegas,2011-10-06,83.13,3.648,215.04352290000003,7.682,False
356,Los Angeles,2011-10-06,76.2,3.439,,,False
660,Seattle,2011-10-14,68.69,3.881,131.108,4.308,False
517,Buffalo,2011-10-14,49.83,3.2430000000000003,227.75793790000003,6.108,False
231,Los Angeles,2011-10-14,33.02,2.983,211.1176713,8.027999999999999,False
88,Las Vegas,2011-10-14,71.74,3.274,217.3552733,7.866,False
374,Buffalo,2011-10-14,66.98,2.8080000000000003,213.7726889,7.343,False
661,Seattle,2011-10-21,68.6,3.864,131.11733329999998,4.308,False
518,Buffalo,2011-10-21,49.09,3.237,227.7893692,6.108,False
375,Buffalo,2011-10-21,67.87,2.795,213.7221852,7.343,False
89,Las Vegas,2011-10-21,63.71,3.353,217.5159762,7.866,False
232,Los Angeles,2011-10-21,41.4,3.016,211.4864691,8.027999999999999,False
233,Los Angeles,2011-10-28,42.83,3.01,211.8552668,8.027999999999999,False
376,Buffalo,2011-10-28,70.24,2.78,213.6716815,7.343,False
662,Seattle,2011-10-28,76.47,3.81,131.12666670000002,4.308,False
519,Buffalo,2011-10-28,57.85,3.227,227.7847527,6.108,False
90,Las Vegas,2011-10-28,66.57,3.372,217.6766791,7.866,False
339,Los Angeles,2011-11-02,56.08,3.417,223.8693849,6.237,True
53,Las Vegas,2011-11-02,36.39,3.022,212.9367046,7.742000000000001,True
482,Buffalo,2011-11-02,75.19,3.688,225.2351496,6.664,False
196,Los Angeles,2011-11-02,73.31,2.854,209.9984585,8.2,False
625,Seattle,2011-11-02,82.98,3.617,129.2015806,5.644,False
486,Buffalo,2011-11-03,81.65,3.452,225.2521458,6.664,False
629,Seattle,2011-11-03,73.34,3.554,129.3686129,5.644,True
343,Los Angeles,2011-11-03,51.12,3.658,224.3427668,6.237,False
200,Los Angeles,2011-11-03,83.4,2.668,211.1120018,8.2,False
57,Las Vegas,2011-11-03,53.56,3.459,214.1110564,7.742000000000001,False
664,Seattle,2011-11-11,67.64,3.685,131.14533329999998,4.308,False
235,Los Angeles,2011-11-11,33.19,3.022,212.5928624,8.027999999999999,True
92,Las Vegas,2011-11-11,59.11,3.297,217.9980849,7.866,False
378,Buffalo,2011-11-11,77.18,2.854,213.6196139,7.343,False
521,Buffalo,2011-11-11,62.77,3.417,227.7755197,6.108,True
236,Los Angeles,2011-11-18,57.83,3.045,212.90331150000003,8.027999999999999,False
522,Buffalo,2011-11-18,57.36,3.475,227.814,6.108,False
665,Seattle,2011-11-18,68.43,3.62,131.0983226,4.308,False
93,Las Vegas,2011-11-18,62.25,3.3080000000000003,218.2205088,7.866,False
379,Buffalo,2011-11-18,75.81,2.826,213.9116886,7.343,False
380,Buffalo,2011-11-25,78.6,2.759,214.2037634,7.343,False
523,Buffalo,2011-11-25,59.96,3.597,227.9602222,6.108,False
94,Las Vegas,2011-11-25,60.14,3.236,218.4676211,7.866,True
237,Los Angeles,2011-11-25,60.8,3.065,213.190421,8.027999999999999,False
666,Seattle,2011-11-25,77.47,3.551,131.02877420000002,4.308,False
508,Buffalo,2011-12-08,68.72,3.314,227.0244026,6.034,False
651,Seattle,2011-12-08,33.0,3.411,130.38490320000002,4.607,True
79,Las Vegas,2011-12-08,90.76,3.638,215.6057878,7.9620000000000015,False
365,Buffalo,2011-12-08,47.93,2.548,214.5747916,7.3679999999999986,True
222,Los Angeles,2011-12-08,59.69,2.728,211.6608975,8.163,False
97,Las Vegas,2011-12-16,51.63,3.159,219.17945330000003,7.866,False
669,Seattle,2011-12-16,80.94,3.372,130.82953329999998,4.308,False
240,Los Angeles,2011-12-16,62.32,3.488,214.0156238,8.027999999999999,False
383,Buffalo,2011-12-16,83.52,2.637,214.7858259,7.343,False
526,Buffalo,2011-12-16,61.99,3.622,228.3819613,6.108,False
670,Seattle,2011-12-23,81.63,3.329,130.7929,4.308,False
241,Los Angeles,2011-12-23,69.42,3.4730000000000003,214.2521573,8.027999999999999,False
384,Buffalo,2011-12-23,83.79,2.653,214.6660741,7.343,False
527,Buffalo,2011-12-23,70.38,3.611,228.4689369,6.108,False
98,Las Vegas,2011-12-23,47.96,3.112,219.3577216,7.866,False
528,Buffalo,2011-12-30,60.69,3.606,228.5559125,6.108,False
385,Buffalo,2011-12-30,82.2,2.669,214.5463222,7.346,False
671,Seattle,2011-12-30,84.23,3.257,130.75626670000003,4.308,False
99,Las Vegas,2011-12-30,44.55,3.129,219.5359898,7.866,True
242,Los Angeles,2011-12-30,55.43,3.524,214.48869080000003,7.931,False
693,Seattle,2012-01-06,50.91,3.24,131.4275333,3.879,False
264,Los Angeles,2012-01-06,89.64,3.533,215.4508632,7.852,False
407,Buffalo,2012-01-06,53.76,2.708,214.9153531,7.564,False
550,Seattle,2012-01-06,43.49,2.654,126.5782857,8.623,False
121,Las Vegas,2012-01-06,77.95,3.5010000000000003,221.7472139,7.143,False
673,Seattle,2012-01-13,76.86,3.224,130.683,4.077,False
387,Buffalo,2012-01-13,84.32,2.623,214.4176476,7.346,False
530,Buffalo,2012-01-13,67.56,3.529,228.72986380000003,5.999,False
101,Las Vegas,2012-01-13,48.53,3.261,219.8925263,7.348,False
244,Los Angeles,2012-01-13,69.48,3.743,214.9420631,7.931,False
674,Seattle,2012-01-20,79.14,3.263,130.70129029999998,4.077,False
245,Los Angeles,2012-01-20,69.39,3.807,215.1096657,7.931,False
102,Las Vegas,2012-01-20,54.11,3.268,219.9856893,7.348,False
388,Buffalo,2012-01-20,83.32,2.608,214.55649680000005,7.346,False
531,Buffalo,2012-01-20,71.69,3.451,228.72986380000003,5.999,False
389,Buffalo,2012-01-27,82.04,2.64,214.695346,7.346,False
246,Los Angeles,2012-01-27,69.21,3.81,215.27726830000003,7.931,False
103,Las Vegas,2012-01-27,54.26,3.29,220.0788523,7.348,False
532,Buffalo,2012-01-27,65.23,3.417,228.72986380000003,5.999,False
675,Seattle,2012-01-27,81.06,3.3560000000000003,130.7195806,4.077,False
537,Buffalo,2012-02-03,78.99,3.466,,,False
251,Los Angeles,2012-02-03,83.07,3.699,214.92548650000003,7.931,False
394,Buffalo,2012-02-03,84.16,2.577,214.8481685,7.346,False
680,Seattle,2012-02-03,76.47,3.646,130.8853548,4.077,False
108,Las Vegas,2012-02-03,60.96,3.63,220.8480454,7.348,False
249,Los Angeles,2012-02-17,67.14,3.907,215.3834778,7.931,False
106,Las Vegas,2012-02-17,45.32,3.51,220.4257586,7.348,False
392,Buffalo,2012-02-17,88.02,2.664,214.9314191,7.346,False
678,Seattle,2012-02-17,81.41,3.552,130.7909677,4.077,False
535,Buffalo,2012-02-17,75.33,3.454,,,False
107,Las Vegas,2012-02-24,57.25,3.555,220.636902,7.348,False
250,Los Angeles,2012-02-24,76.42,3.786,215.1544822,7.931,False
536,Buffalo,2012-02-24,81.27,3.494,,,False
393,Buffalo,2012-02-24,86.15,2.619,214.8897938,7.346,False
679,Seattle,2012-02-24,75.76,3.61,130.8381613,4.077,False
676,Seattle,2012-03-02,83.86,3.374,130.73787099999998,4.077,False
104,Las Vegas,2012-03-02,56.55,3.36,220.1720153,7.348,False
533,Buffalo,2012-03-02,69.73,3.386,,,False
247,Los Angeles,2012-03-02,61.48,3.906,215.44487090000004,7.931,False
390,Buffalo,2012-03-02,85.13,2.627,214.8341952,7.346,False
273,Los Angeles,2012-03-08,55.53,3.332,217.4853605,7.441,False
559,Seattle,2012-03-08,56.77,2.8360000000000003,126.2898,7.896,False
130,Las Vegas,2012-03-08,86.11,3.417,221.9498642,6.908,False
702,Seattle,2012-03-08,49.07,3.232,132.1537097,3.921,False
416,Buffalo,2012-03-08,45.95,2.989,215.8863367,7.551,False
682,Seattle,2012-03-16,68.2,3.706,130.9776667,4.077,False
539,Buffalo,2012-03-16,78.61,3.431,,,False
253,Los Angeles,2012-03-16,86.53,3.637,214.6513538,7.931,False
396,Buffalo,2012-03-16,82.36,2.582,214.83224840000003,7.346,False
110,Las Vegas,2012-03-16,64.74,3.734,221.2118132,7.348,False
683,Seattle,2012-03-23,68.97,3.721,131.0103333,4.077,False
254,Los Angeles,2012-03-23,85.17,3.594,214.7441108,7.931,False
540,Buffalo,2012-03-23,82.81,3.479,,,False
397,Buffalo,2012-03-23,76.9,2.624,214.9084516,7.346,False
111,Las Vegas,2012-03-23,65.93,3.787,221.2864126,7.348,False
684,Seattle,2012-03-30,71.74,3.666,131.043,4.077,False
398,Buffalo,2012-03-30,73.6,2.603,214.9846548,7.564,False
541,Buffalo,2012-03-30,85.14,3.495,,,False
255,Los Angeles,2012-03-30,85.69,3.524,214.8368678,7.852,False
112,Las Vegas,2012-03-30,67.61,3.845,221.3610119,7.348,False
117,Las Vegas,2012-04-05,75.55,3.749,221.6718,7.143,False
689,Seattle,2012-04-05,53.31,3.404,131.2362258,3.879,False
260,Los Angeles,2012-04-05,93.34,3.684,215.1978515,7.852,False
403,Buffalo,2012-04-05,62.94,2.689,215.2765472,7.564,False
546,Seattle,2012-04-05,43.76,2.5980000000000003,126.4420645,8.623,False
543,Buffalo,2012-04-13,84.86,3.4,,,False
257,Los Angeles,2012-04-13,89.83,3.575,215.0134426,7.852,False
686,Seattle,2012-04-13,57.11,3.603,131.1083333,3.879,False
114,Las Vegas,2012-04-13,69.07,3.891,221.5102105,7.143,False
400,Buffalo,2012-04-13,69.71,2.72,215.1293114,7.564,False
258,Los Angeles,2012-04-20,89.34,3.651,215.0749122,7.852,False
401,Buffalo,2012-04-20,71.64,2.725,215.17839,7.564,False
115,Las Vegas,2012-04-20,66.76,3.877,221.5640737,7.143,False
544,Buffalo,2012-04-20,81.11,3.556,,,False
687,Seattle,2012-04-20,64.46,3.61,131.14996770000002,3.879,False
402,Buffalo,2012-04-27,72.04,2.716,215.2274686,7.564,False
259,Los Angeles,2012-04-27,90.07,3.682,215.1363819,7.852,False
688,Seattle,2012-04-27,63.64,3.514,131.19309679999998,3.879,False
545,Buffalo,2012-04-27,85.53,3.62,,,False
116,Las Vegas,2012-04-27,67.23,3.814,221.6179368,7.143,False
425,Buffalo,2012-05-10,72.55,3.622,218.4553663,7.574,False
282,Los Angeles,2012-05-10,46.75,3.157,219.355063,7.057,False
139,Las Vegas,2012-05-10,68.55,3.617,223.1814772,6.573,False
711,Seattle,2012-05-10,57.7,3.552,132.65377420000002,3.896,False
568,Seattle,2012-05-10,80.35,2.637,126.1518,7.372000000000001,False
119,Las Vegas,2012-05-18,70.33,3.63,221.742674,7.143,False
691,Seattle,2012-05-18,49.86,3.2710000000000004,131.3258,3.879,False
262,Los Angeles,2012-05-18,89.86,3.554,215.3229307,7.852,False
548,Seattle,2012-05-18,36.45,2.54,126.5262857,8.623,False
405,Buffalo,2012-05-18,57.72,2.7710000000000004,215.2074519,7.564,False
692,Seattle,2012-05-25,55.09,3.233,131.37666670000002,3.879,True
549,Seattle,2012-05-25,41.36,2.59,126.5522857,8.623,False
406,Buffalo,2012-05-25,68.71,2.735,215.0614025,7.564,True
120,Las Vegas,2012-05-25,77.22,3.5610000000000004,221.744944,7.143,False
263,Los Angeles,2012-05-25,90.45,3.523,215.38689700000003,7.852,False
243,Los Angeles,2012-06-01,67.0,3.622,214.7252242,7.931,False
672,Seattle,2012-06-01,80.37,3.187,130.7196333,4.077,False
529,Buffalo,2012-06-01,65.89,3.583,228.6428882,5.999,False
100,Las Vegas,2012-06-01,49.01,3.157,219.7142581,7.348,False
386,Buffalo,2012-06-01,81.75,2.642,214.4265704,7.346,False
542,Buffalo,2012-06-04,81.59,3.422,,,False
399,Buffalo,2012-06-04,66.99,2.633,215.060858,7.564,False
256,Los Angeles,2012-06-04,87.7,3.48,214.9296249,7.852,False
113,Las Vegas,2012-06-04,70.43,3.891,221.4356112,7.143,False
685,Seattle,2012-06-04,63.07,3.62,131.0756667,3.879,False
126,Las Vegas,2012-06-07,81.57,3.227,221.8837789,6.908,False
698,Seattle,2012-06-07,33.11,3.177,131.852,3.921,False
269,Los Angeles,2012-06-07,69.92,3.285,216.6958311,7.441,False
412,Buffalo,2012-06-07,53.35,2.9760000000000004,214.6955104,7.551,False
555,Seattle,2012-06-07,54.16,2.773,126.6019032,7.896,False
123,Las Vegas,2012-06-15,79.35,3.393,221.7626421,7.143,False
409,Buffalo,2012-06-15,52.2,2.869,214.704919,7.564,False
695,Seattle,2012-06-15,42.57,3.193,131.537,3.879,False
552,Seattle,2012-06-15,55.19,2.7430000000000003,126.6066452,8.623,False
266,Los Angeles,2012-06-15,78.85,3.526,215.6944378,7.852,False
553,Seattle,2012-06-22,39.91,2.752,126.6050645,8.623,False
410,Buffalo,2012-06-22,57.16,2.886,214.7017828,7.564,False
696,Seattle,2012-06-22,44.8,3.112,131.642,3.879,False
124,Las Vegas,2012-06-22,78.39,3.346,221.8030211,7.143,False
267,Los Angeles,2012-06-22,75.58,3.467,216.0282356,7.852,False
697,Seattle,2012-06-29,37.93,3.125,131.747,3.879,True
411,Buffalo,2012-06-29,53.2,2.943,214.6986466,7.564,True
268,Los Angeles,2012-06-29,78.14,3.355,216.3620333,7.852,False
554,Seattle,2012-06-29,48.77,2.74,126.6034839,7.896,False
125,Las Vegas,2012-06-29,84.88,3.286,221.8434,7.143,False
135,Las Vegas,2012-07-09,83.96,3.73,222.4390153,6.908,True
564,Seattle,2012-07-09,78.45,2.668,126.1119032,7.896,False
707,Seattle,2012-07-09,53.21,3.647,132.41507140000002,3.921,False
421,Buffalo,2012-07-09,61.29,3.459,217.4653683,7.551,False
278,Los Angeles,2012-07-09,41.76,3.158,218.605037,7.441,False
699,Seattle,2012-07-13,38.92,3.235,131.957,3.921,False
127,Las Vegas,2012-07-13,77.12,3.256,221.9241579,6.908,False
270,Los Angeles,2012-07-13,71.67,3.274,217.0048261,7.441,False
556,Seattle,2012-07-13,56.23,2.81,126.5621,7.896,False
413,Buffalo,2012-07-13,44.76,2.983,214.74707290000003,7.551,False
557,Seattle,2012-07-20,56.87,2.805,126.47133329999998,7.896,False
128,Las Vegas,2012-07-20,80.42,3.3110000000000004,221.9327267,6.908,False
271,Los Angeles,2012-07-20,64.53,3.353,217.1650042,7.441,False
414,Buffalo,2012-07-20,50.74,3.016,215.1268275,7.551,False
700,Seattle,2012-07-20,34.06,3.232,132.030871,3.921,False
272,Los Angeles,2012-07-27,65.87,3.372,217.3251824,7.441,False
415,Buffalo,2012-07-27,48.71,3.01,215.5065821,7.551,False
701,Seattle,2012-07-27,47.49,3.22,132.0922903,3.921,False
129,Las Vegas,2012-07-27,82.66,3.407,221.9412954,6.908,False
558,Seattle,2012-07-27,53.04,2.787,126.38056670000002,7.896,False
122,Las Vegas,2012-08-06,78.3,3.452,221.7494839,7.143,False
408,Buffalo,2012-08-06,51.13,2.843,214.7693037,7.564,False
551,Seattle,2012-08-06,49.63,2.704,126.6042857,8.623,False
265,Los Angeles,2012-08-06,77.97,3.5460000000000003,215.5148295,7.852,True
694,Seattle,2012-08-06,53.67,3.227,131.4784,3.879,False
561,Seattle,2012-08-17,67.4,2.82,126.1843871,7.896,False
418,Buffalo,2012-08-17,61.58,3.045,216.5843571,7.551,False
132,Las Vegas,2012-08-17,84.85,3.571,222.03841090000003,6.908,False
275,Los Angeles,2012-08-17,62.01,3.3080000000000003,217.86702180000003,7.441,False
704,Seattle,2012-08-17,44.7,3.451,132.2725714,3.921,False
419,Buffalo,2012-08-24,67.4,3.065,216.8780275,7.551,False
133,Las Vegas,2012-08-24,77.66,3.62,222.1719457,6.908,False
562,Seattle,2012-08-24,67.73,2.756,126.1602258,7.896,False
705,Seattle,2012-08-24,44.68,3.602,132.32007140000002,3.921,False
276,Los Angeles,2012-08-24,56.36,3.236,218.1130269,7.441,True
277,Los Angeles,2012-08-31,48.74,3.172,218.3590319,7.441,False
563,Seattle,2012-08-31,70.83,2.701,126.1360645,7.896,False
706,Seattle,2012-08-31,42.56,3.694,132.3675714,3.921,False
420,Buffalo,2012-08-31,65.11,3.2880000000000003,217.17169790000003,7.551,False
134,Las Vegas,2012-08-31,80.49,3.638,222.3054805,6.908,False
395,Buffalo,2012-09-03,80.84,2.565,214.8065431,7.346,True
538,Buffalo,2012-09-03,80.11,3.439,,,False
109,Las Vegas,2012-09-03,58.76,3.669,221.0591887,7.348,False
681,Seattle,2012-09-03,82.09,3.709,130.93254840000003,4.077,True
252,Los Angeles,2012-09-03,83.4,3.648,214.6964908,7.931,False
422,Buffalo,2012-09-14,69.47,3.488,217.7235226,7.551,False
708,Seattle,2012-09-14,53.39,3.611,132.4668065,3.921,False
279,Los Angeles,2012-09-14,50.13,3.159,218.82179280000003,7.441,False
565,Seattle,2012-09-14,81.53,2.635,126.114,7.896,False
136,Las Vegas,2012-09-14,74.97,3.717,222.5820193,6.908,False
566,Seattle,2012-09-21,81.1,2.654,126.1266,7.896,False
709,Seattle,2012-09-21,58.55,3.593,132.529129,3.921,False
137,Las Vegas,2012-09-21,69.87,3.721,222.7818386,6.908,False
280,Los Angeles,2012-09-21,46.66,3.112,218.9995495,7.441,False
423,Buffalo,2012-09-21,72.94,3.4730000000000003,217.9674705,7.551,False
567,Seattle,2012-09-28,73.66,2.668,126.1392,7.372000000000001,False
138,Las Vegas,2012-09-28,76.08,3.666,222.9816579,6.908,False
424,Buffalo,2012-09-28,68.76,3.524,218.2114184,7.574,False
281,Los Angeles,2012-09-28,44.57,3.129,219.1773063,7.441,True
710,Seattle,2012-09-28,50.36,3.575,132.59145159999997,3.921,False
248,Los Angeles,2012-10-02,74.61,3.899,215.6124735,7.931,False
677,Seattle,2012-10-02,83.21,3.4760000000000004,130.7561613,4.077,False
105,Las Vegas,2012-10-02,48.02,3.409,220.26517830000003,7.348,True
391,Buffalo,2012-10-02,86.74,2.692,214.9730444,7.346,False
534,Buffalo,2012-10-02,68.93,3.392,,,False
560,Seattle,2012-10-08,62.35,2.845,126.2085484,7.896,False
417,Buffalo,2012-10-08,43.57,3.022,216.26609130000003,7.551,True
703,Seattle,2012-10-08,49.86,3.401,132.215129,3.921,True
274,Los Angeles,2012-10-08,59.33,3.297,217.6455387,7.441,False
131,Las Vegas,2012-10-08,85.05,3.494,221.9584329,6.908,False
713,Seattle,2012-10-19,63.28,3.4360000000000004,132.71609679999997,3.896,False
427,Buffalo,2012-10-19,76.91,3.807,218.851237,7.574,False
284,Los Angeles,2012-10-19,51.7,3.268,219.6258417,7.057,False
141,Las Vegas,2012-10-19,67.97,3.594,223.4257233,6.573,False
570,Seattle,2012-10-19,79.78,2.612,126.1283548,7.372000000000001,False
714,Seattle,2012-10-26,58.15,3.397,132.71609679999997,3.896,False
142,Las Vegas,2012-10-26,69.16,3.506,223.4442513,6.573,False
428,Buffalo,2012-10-26,78.69,3.81,219.0236099,7.574,False
571,Seattle,2012-10-26,80.7,2.65,126.10690320000002,7.372000000000001,False
285,Los Angeles,2012-10-26,50.5,3.29,219.7188636,7.057,False
404,Buffalo,2012-11-05,62.79,2.728,215.3256258,7.564,False
547,Seattle,2012-11-05,28.84,2.573,126.4962581,8.623,True
118,Las Vegas,2012-11-05,73.77,3.688,221.7256632,7.143,False
690,Seattle,2012-11-05,59.47,3.337,131.2793548,3.879,False
261,Los Angeles,2012-11-05,91.58,3.638,215.2593211,7.852,False
283,Los Angeles,2012-12-10,45.99,3.261,219.53281980000003,7.057,False
569,Seattle,2012-12-10,78.53,2.6210000000000004,126.1498065,7.372000000000001,False
712,Seattle,2012-12-10,60.06,3.504,132.71609679999997,3.896,False
140,Las Vegas,2012-12-10,62.99,3.6010000000000004,223.3812965,6.573,False
426,Buffalo,2012-12-10,75.88,3.743,218.6788642,7.574,False
